NAMA,MQ135,MQ138,MQ136,MQ2,MQ3,MQ6,MQ5,MQ7
aSem-L,3141,1428,2586,170,3969,275,224,351
aSem-L,3129,1420,2572,169,3968,273,227,347
aSem-L,3106,1406,2548,168,3953,269,227,338
aSem-L,3093,1397,2535,167,3953,266,231,334
aSem-L,3070,1383,2512,165,3938,262,231,325
aSem-L,4059,2326,3634,234,5529,276,176,482
aSem-L,4046,2322,3623,233,5529,276,180,480
aSem-L,4021,2311,3599,232,5514,273,181,475
aSem-L,4007,2306,3587,230,5512,272,185,474
aSem-L,3982,2296,3565,229,5497,269,185,468
aSem-L,3907,2251,3443,206,5263,251,156,463
aSem-L,3892,2247,3432,205,5261,250,160,463
aSem-L,3868,2238,3410,204,5244,248,160,458
aSem-L,3842,2227,3387,202,5224,246,160,453
aSem-L,3817,2217,3365,200,5207,244,161,448
aSem-L,3671,2067,3133,176,5074,212,128,391
aSem-L,3644,2057,3111,175,5055,211,127,386
aSem-L,3620,2048,3089,174,5036,209,127,382
aSem-L,3606,2044,3080,172,5032,208,131,382
aSem-L,3582,2035,3058,171,5013,205,131,377
aSem-L,3453,1908,2870,154,4986,184,117,347
aSem-L,3427,1898,2848,153,4966,183,116,342
aSem-L,3403,1890,2828,152,4947,181,116,338
aSem-L,3378,1880,2806,150,4925,179,115,334
aSem-L,3354,1871,2786,149,4905,177,116,329
aSem-L,3281,1791,2671,139,4950,164,98,305
aSem-L,3266,1787,2662,138,4944,163,102,306
aSem-L,3242,1779,2642,137,4924,161,102,301
aSem-L,3215,1768,2620,136,4902,159,101,297
aSem-L,3191,1759,2601,135,4881,157,101,293
aSem-L,4219,2566,3597,196,7437,232,176,513
aSem-L,4187,2553,3569,194,7414,231,176,510
aSem-L,4156,2541,3543,193,7394,229,177,505
aSem-L,4124,2527,3515,191,7371,227,177,502
aSem-L,4094,2514,3489,190,7350,225,177,498
aSem-L,4108,2397,3443,187,6490,216,144,443
aSem-L,4075,2383,3414,186,6467,215,143,439
aSem-L,4044,2370,3387,184,6446,212,143,434
aSem-L,4012,2356,3359,183,6422,211,143,430
aSem-L,3982,2342,3332,181,6400,209,143,425
aSem-L,3843,2186,3156,167,6012,192,117,385
aSem-L,3811,2172,3128,166,5989,190,117,381
aSem-L,3781,2160,3103,164,5968,187,117,376
aSem-L,3750,2146,3075,163,5944,186,116,372
aSem-L,3720,2134,3049,162,5921,183,116,367
aSem-L,3653,2037,2949,152,5758,175,103,350
aSem-L,3622,2025,2923,150,5734,173,102,345
aSem-L,3593,2013,2899,149,5711,171,103,341
aSem-L,3563,2000,2872,148,5687,170,101,337
aSem-L,3534,1988,2847,147,5665,167,102,332
aSem-L,3437,1883,2730,137,5552,154,98,313
aSem-L,3407,1871,2704,136,5529,152,97,308
aSem-L,3378,1860,2680,134,5506,150,97,304
aSem-L,3348,1848,2655,133,5482,148,96,299
aSem-L,3320,1836,2632,132,5461,146,97,294
aSem-L,3288,1772,2577,126,5384,143,85,283
aSem-L,3259,1761,2553,125,5360,141,84,278
aSem-L,3232,1751,2531,124,5338,139,85,274
aSem-L,3203,1740,2506,123,5314,138,84,270
aSem-L,3176,1729,2485,121,5292,136,84,266
aSem-L,4540,2655,4124,200,6441,410,275,764
aSem-L,4529,2653,4115,199,6446,410,281,770
aSem-L,4505,2643,4092,198,6433,409,282,772
aSem-L,4491,2638,4078,196,6432,408,287,776
aSem-L,4465,2626,4053,195,6418,406,288,776
aSem-L,4514,2723,4189,248,6512,347,190,648
aSem-L,4486,2711,4161,246,6495,345,190,646
aSem-L,4460,2700,4135,244,6482,342,192,642
aSem-L,4444,2693,4118,243,6480,341,195,643
aSem-L,4416,2680,4090,240,6464,338,196,639
aSem-L,4071,2341,3656,216,5544,282,139,507
aSem-L,4041,2328,3627,214,5526,279,139,501
aSem-L,4013,2316,3599,213,5510,277,140,497
aSem-L,3982,2302,3569,210,5492,274,139,491
aSem-L,3954,2289,3541,209,5474,271,139,486
aSem-L,3829,2131,3314,187,5187,242,111,433
aSem-L,3812,2125,3299,186,5185,241,115,432
aSem-L,3784,2113,3272,184,5168,238,116,428
aSem-L,3754,2100,3243,182,5149,235,115,423
aSem-L,3726,2088,3216,181,5130,232,115,417
aSem-L,3602,1949,3023,164,5017,206,95,372
aSem-L,3573,1937,2995,162,4997,204,94,367
aSem-L,3546,1927,2970,160,4980,201,95,361
aSem-L,3518,1915,2943,159,4958,199,94,356
aSem-L,3490,1903,2918,157,4942,196,94,351
aSem-L,3418,1818,2799,146,4875,181,78,327
aSem-L,3402,1814,2786,146,4871,181,81,327
aSem-L,3376,1804,2762,144,4854,177,81,323
aSem-L,3348,1793,2736,143,4835,176,80,317
aSem-L,3322,1783,2713,141,4817,173,81,312
aSem-M,7344,4959,6945,546,9354,699,301,779
aSem-M,7323,4957,6927,544,9366,700,306,782
aSem-M,7289,4947,6898,541,9361,700,308,780
aSem-M,7253,4935,6865,539,9354,700,309,777
aSem-M,7219,4924,6835,537,9349,699,311,775
aSem-M,6995,4481,6610,601,7538,538,206,565
aSem-M,6958,4469,6576,597,7529,537,206,563
aSem-M,6922,4457,6543,594,7523,537,207,561
aSem-M,6885,4443,6509,591,7515,536,208,558
aSem-M,6850,4431,6476,587,7508,535,209,556
aSem-M,6766,4284,6294,561,6650,472,160,521
aSem-M,6728,4271,6258,558,6641,472,160,519
aSem-M,6692,4259,6226,554,6635,471,161,517
aSem-M,6654,4245,6191,551,6625,470,162,515
aSem-M,6618,4232,6157,547,6619,469,163,513
aSem-M,6461,4076,5906,507,6330,408,133,440
aSem-M,6423,4062,5871,503,6321,408,133,438
aSem-M,6386,4050,5838,500,6314,407,134,435
aSem-M,6361,4044,5816,497,6322,407,139,438
aSem-M,6325,4030,5784,494,6315,405,140,435
aSem-M,6152,3847,5521,450,6127,347,89,340
aSem-M,6130,3843,5504,448,6121,347,89,335
aSem-M,6108,3840,5488,445,6116,347,90,332
aSem-M,6097,3843,5482,444,6127,348,95,335
aSem-M,6073,3837,5463,442,6121,347,96,333
aSem-M,5980,3736,5324,416,6145,322,106,330
aSem-M,5941,3723,5290,414,6136,322,107,329
aSem-M,5904,3711,5257,411,6130,321,108,326
aSem-M,5878,3705,5235,409,6137,321,112,329
aSem-M,5841,3692,5202,406,6130,320,113,327
aSem-M,8346,5843,8119,695,10200,784,360,1143
aSem-M,8303,5829,8076,691,10193,784,361,1144
aSem-M,8263,5816,8036,687,10187,784,363,1146
aSem-M,8220,5801,7992,682,10180,783,364,1146
aSem-M,8178,5786,7951,678,10174,782,366,1147
aSem-M,7095,4431,6696,636,6759,510,176,629
aSem-M,7049,4413,6652,632,6750,508,176,626
aSem-M,7006,4397,6610,627,6742,505,177,623
aSem-M,6961,4379,6565,622,6732,504,178,620
aSem-M,6917,4361,6522,617,6723,501,179,617
aSem-M,6877,4296,6369,585,6240,454,136,543
aSem-M,6832,4278,6325,580,6230,452,136,540
aSem-M,6790,4262,6283,576,6222,450,137,537
aSem-M,6746,4243,6240,571,6212,448,137,533
aSem-M,6703,4226,6198,567,6202,445,138,530
aSem-M,6566,4075,5987,533,5985,401,114,454
aSem-M,6522,4058,5945,529,5976,399,114,451
aSem-M,6480,4042,5905,525,5967,397,115,448
aSem-M,6450,4032,5876,521,5975,396,119,449
aSem-M,6407,4014,5836,517,5966,393,120,446
aSem-M,6170,3801,5519,467,5820,341,99,369
aSem-M,6126,3785,5477,463,5809,339,99,366
aSem-M,6085,3770,5439,459,5800,337,100,362
aSem-M,6043,3752,5397,455,5788,335,99,358
aSem-M,6001,3735,5358,452,5778,332,100,354
aSem-M,5880,3605,5176,419,5784,302,92,319
aSem-M,5839,3590,5137,416,5775,301,92,315
aSem-M,5797,3575,5100,413,5765,298,92,312
aSem-M,5755,3557,5061,409,5752,297,92,308
aSem-M,5715,3542,5023,406,5743,295,92,304
aSem-M,8258,5138,7968,879,9740,754,256,419
aSem-M,8240,5133,7948,875,9754,754,261,419
aSem-M,8207,5121,7913,870,9750,752,263,412
aSem-M,8170,5106,7874,865,9742,750,263,405
aSem-M,8136,5092,7838,860,9738,747,265,397
aSem-M,7164,4478,6996,750,6569,625,199,648
aSem-M,7125,4462,6957,744,6560,623,199,644
aSem-M,7088,4448,6918,739,6553,621,200,639
aSem-M,7063,4439,6893,734,6562,619,205,641
aSem-M,7025,4424,6854,728,6554,617,206,636
aSem-M,6658,4163,6367,628,5947,513,161,568
aSem-M,6618,4148,6327,624,5937,511,161,564
aSem-M,6579,4133,6288,619,5929,509,161,560
aSem-M,6538,4116,6248,614,5918,507,161,555
aSem-M,6501,4100,6210,609,5909,504,162,552
aSem-M,6255,3893,5842,539,5786,416,125,425
aSem-M,6213,3876,5802,534,5775,415,125,420
aSem-M,6175,3862,5766,530,5766,412,126,417
aSem-M,6134,3844,5726,526,5754,410,125,412
aSem-M,6096,3829,5689,522,5744,408,126,408
aSem-M,5873,3658,5367,464,5759,353,105,344
aSem-M,5846,3650,5343,461,5765,352,109,345
aSem-M,5808,3635,5308,457,5756,350,110,341
aSem-M,5769,3619,5271,453,5744,349,110,337
aSem-M,5731,3604,5237,450,5733,346,111,333
aSem-M,5590,3472,5015,411,5833,303,100,290
aSem-M,5550,3456,4978,408,5820,301,100,285
aSem-M,5512,3442,4944,405,5810,299,100,281
aSem-M,5472,3426,4908,402,5797,298,100,277
aSem-M,5435,3410,4873,399,5786,295,100,272
aSem-D,4750,2368,4126,324,2963,235,74,103
aSem-D,4740,2367,4117,322,2975,234,78,101
aSem-D,4716,2359,4094,319,2970,232,78,94
aSem-D,4691,2350,4069,316,2963,230,77,86
aSem-D,4666,2341,4045,313,2956,228,77,78
aSem-D,4684,2536,4200,310,3063,196,70,200
aSem-D,4659,2528,4177,308,3055,195,69,194
aSem-D,4636,2522,4155,306,3049,194,69,189
aSem-D,4624,2521,4146,304,3059,193,74,189
aSem-D,4600,2513,4124,302,3052,192,74,183
aSem-D,4667,2607,4170,287,3262,161,63,186
aSem-D,4655,2607,4160,286,3272,161,67,186
aSem-D,4630,2600,4138,284,3265,159,67,181
aSem-D,4604,2592,4114,282,3255,158,67,176
aSem-D,4580,2584,4092,280,3247,156,67,171
aSem-D,4686,2668,4172,271,3515,144,60,165
aSem-D,4673,2668,4163,270,3524,144,64,165
aSem-D,4648,2662,4141,269,3516,142,64,161
aSem-D,4622,2654,4118,267,3506,142,64,157
aSem-D,4599,2647,4096,265,3499,141,65,152
aSem-D,4638,2661,4100,253,3701,128,61,143
aSem-D,4611,2654,4076,252,3692,127,60,140
aSem-D,4586,2647,4054,250,3683,126,61,136
aSem-D,4572,2646,4044,249,3692,126,65,136
aSem-D,4546,2639,4021,248,3684,125,66,132
aSem-D,4611,2654,4043,240,3865,117,57,122
aSem-D,4584,2647,4020,239,3855,117,57,118
aSem-D,4558,2640,3997,237,3847,116,57,115
aSem-D,4531,2632,3973,236,3837,115,57,111
aSem-D,4505,2625,3951,235,3828,114,58,108
aSem-D,6031,3594,5445,302,5612,299,172,474
aSem-D,6013,3594,5429,300,5621,299,177,476
aSem-D,5982,3587,5400,299,5614,298,178,474
aSem-D,5949,3577,5368,297,5604,297,178,472
aSem-D,5918,3568,5339,296,5596,296,179,469
aSem-D,5851,3510,5413,345,5349,186,117,256
aSem-D,5818,3499,5381,343,5339,185,117,252
aSem-D,5784,3489,5350,341,5329,184,118,249
aSem-D,5749,3477,5317,339,5318,183,118,245
aSem-D,5716,3466,5286,336,5309,181,119,241
aSem-D,5527,3305,5058,322,4935,161,92,222
aSem-D,5493,3294,5028,319,4924,161,92,219
aSem-D,5461,3285,4998,318,4915,159,93,215
aSem-D,5428,3274,4967,315,4903,158,93,212
aSem-D,5396,3263,4937,313,4893,156,94,209
aSem-D,5388,3204,4866,302,4902,145,80,177
aSem-D,5369,3201,4849,300,4908,145,84,178
aSem-D,5339,3193,4821,298,4900,144,85,175
aSem-D,5306,3182,4792,296,4888,143,85,173
aSem-D,5276,3173,4764,294,4876,143,86,170
aSem-D,5120,3037,4562,278,4918,112,70,108
aSem-D,5087,3027,4532,276,4906,112,69,104
aSem-D,5056,3018,4504,274,4896,110,70,101
aSem-D,5023,3006,4474,272,4884,109,70,97
aSem-D,4992,2996,4445,270,4874,107,71,93
aSem-D,5099,3013,4510,266,4943,122,68,134
aSem-D,5066,3004,4480,264,4931,121,68,132
aSem-D,5035,2994,4451,262,4921,120,68,128
aSem-D,5014,2990,4434,261,4926,119,73,128
aSem-D,4983,2979,4405,259,4915,118,73,125
aSem-D,6119,3868,5641,302,6336,287,193,509
aSem-D,6084,3860,5610,301,6327,287,194,508
aSem-D,6050,3853,5581,299,6318,286,196,507
aSem-D,6013,3843,5547,298,6308,285,196,506
aSem-D,5978,3834,5516,296,6299,285,198,505
aSem-D,6327,3863,5886,375,6162,187,123,265
aSem-D,6290,3852,5851,373,6151,187,123,262
aSem-D,6254,3841,5817,371,6142,185,124,259
aSem-D,6215,3828,5781,368,6130,184,124,256
aSem-D,6179,3816,5746,366,6120,183,125,253
aSem-D,5668,3469,5214,346,5565,123,85,168
aSem-D,5631,3457,5178,343,5552,123,85,164
aSem-D,5595,3446,5145,341,5543,120,85,160
aSem-D,5571,3440,5122,338,5550,120,90,160
aSem-D,5535,3427,5088,336,5539,118,90,156
aSem-D,5804,3483,5287,331,5434,149,83,175
aSem-D,5767,3472,5254,329,5423,148,83,172
aSem-D,5733,3462,5221,326,5414,146,84,168
aSem-D,5697,3449,5187,324,5403,146,83,165
aSem-D,5662,3438,5155,322,5392,144,84,162
aSem-D,5608,3347,5056,306,5335,144,79,177
aSem-D,5572,3337,5024,304,5324,143,79,174
aSem-D,5539,3327,4993,303,5315,142,80,171
aSem-D,5503,3315,4960,300,5303,141,80,168
aSem-D,5470,3303,4929,298,5293,140,81,165
aSem-D,5263,3126,4670,281,5274,101,56,84
aSem-D,5241,3122,4650,279,5281,101,61,84
aSem-D,5208,3112,4620,277,5272,100,61,80
aSem-D,5174,3101,4588,276,5260,99,61,77
aSem-D,5140,3089,4557,274,5249,97,62,73
rTir-L,2508,1287,2019,192,3429,178,91,141
rTir-L,2492,1278,2003,191,3418,176,91,134
rTir-L,2479,1271,1991,190,3409,174,92,127
rTir-L,2474,1268,1988,189,3411,172,95,126
rTir-L,2458,1259,1973,188,3399,169,95,118
rTir-L,2471,1363,2074,168,3711,178,102,249
rTir-L,2456,1356,2060,167,3698,176,102,243
rTir-L,2443,1351,2051,166,3689,175,104,240
rTir-L,2438,1351,2049,165,3691,174,108,240
rTir-L,2422,1343,2035,164,3678,171,108,235
rTir-L,2212,1180,1791,133,3592,123,54,132
rTir-L,2206,1178,1788,132,3589,121,56,130
rTir-L,2194,1173,1779,131,3575,119,56,124
rTir-L,2179,1166,1766,130,3557,117,54,116
rTir-L,2166,1160,1756,129,3541,114,54,110
rTir-L,2120,1142,1694,114,3614,112,63,143
rTir-L,2104,1136,1682,113,3598,111,62,138
rTir-L,2091,1131,1672,112,3584,109,62,133
rTir-L,2085,1130,1670,112,3582,108,65,133
rTir-L,2071,1125,1660,111,3567,105,65,128
rTir-L,2016,1077,1580,98,3548,97,40,112
rTir-L,2001,1071,1567,98,3530,95,39,107
rTir-L,1988,1067,1558,97,3515,93,38,102
rTir-L,1982,1067,1557,96,3511,92,41,100
rTir-L,1969,1062,1548,96,3496,89,40,95
rTir-L,1931,1047,1512,91,3555,90,54,122
rTir-L,1915,1041,1500,90,3539,89,53,118
rTir-L,1901,1037,1491,89,3524,86,54,114
rTir-L,1885,1031,1478,89,3507,85,53,110
rTir-L,1871,1027,1469,89,3492,83,53,106
rTir-L,2669,1579,2180,114,4956,203,139,380
rTir-L,2650,1573,2165,113,4939,202,138,379
rTir-L,2634,1569,2154,112,4924,201,139,378
rTir-L,2625,1569,2150,112,4920,201,143,381
rTir-L,2607,1564,2138,111,4903,199,143,380
rTir-L,3002,1807,2504,156,5757,166,102,268
rTir-L,2981,1800,2487,154,5738,165,102,266
rTir-L,2962,1793,2471,154,5721,164,102,262
rTir-L,2941,1784,2454,152,5699,162,102,260
rTir-L,2921,1777,2438,151,5681,160,102,257
rTir-L,2788,1644,2289,140,5180,148,89,237
rTir-L,2767,1637,2273,139,5159,147,88,235
rTir-L,2748,1630,2257,139,5141,145,89,232
rTir-L,2728,1621,2240,137,5119,143,88,229
rTir-L,2709,1614,2225,136,5099,141,89,225
rTir-L,2564,1503,2072,125,4816,129,77,216
rTir-L,2538,1491,2049,123,4795,127,77,212
rTir-L,2512,1479,2027,122,4774,124,76,208
rTir-L,2485,1467,2004,121,4751,122,74,204
rTir-L,2463,1456,1985,120,4731,119,75,200
rTir-L,2211,1235,1727,107,4545,95,92,160
rTir-L,2189,1225,1708,106,4522,93,90,153
rTir-L,2169,1217,1692,105,4500,90,90,148
rTir-L,2149,1207,1675,104,4478,88,89,142
rTir-L,2130,1200,1660,103,4457,85,89,137
rTir-L,2161,1184,1665,95,4347,88,53,121
rTir-L,2142,1177,1649,94,4326,86,51,116
rTir-L,2125,1170,1636,94,4305,83,52,112
rTir-L,2105,1162,1620,93,4283,82,50,108
rTir-L,2087,1155,1606,92,4262,79,50,104
rTir-L,3195,1989,2692,120,5723,336,203,604
rTir-L,3177,1986,2681,120,5704,336,203,605
rTir-L,3161,1983,2670,119,5687,335,204,605
rTir-L,3143,1979,2658,119,5666,335,204,605
rTir-L,3126,1975,2648,118,5647,334,205,605
rTir-L,2262,1314,1805,100,5025,139,132,224
rTir-L,2244,1308,1792,99,5004,138,132,219
rTir-L,2228,1303,1781,99,4984,135,132,216
rTir-L,2220,1302,1779,99,4977,134,135,216
rTir-L,2204,1297,1767,98,4956,132,136,212
rTir-L,1977,1108,1513,81,4644,98,105,154
rTir-L,1959,1101,1500,81,4622,96,104,150
rTir-L,1943,1096,1488,80,4603,94,104,145
rTir-L,1927,1090,1477,80,4580,92,103,142
rTir-L,1912,1084,1466,80,4561,90,103,138
rTir-L,1831,994,1360,68,4353,74,59,88
rTir-L,1815,988,1348,68,4331,72,58,85
rTir-L,1800,984,1337,67,4311,70,58,82
rTir-L,1793,983,1335,67,4303,69,62,81
rTir-L,1778,978,1324,67,4283,67,62,78
rTir-L,1713,919,1248,60,4232,61,51,71
rTir-L,1697,913,1237,60,4211,59,50,68
rTir-L,1682,909,1227,60,4192,57,50,64
rTir-L,1666,903,1215,59,4170,55,48,61
rTir-L,1652,899,1205,59,4150,54,49,58
rTir-L,1565,829,1117,54,4040,50,42,56
