NAMA,MQ135,MQ138,MQ136,MQ2,MQ3,MQ6,MQ5,MQ7
rTir-L,1549,824,1106,54,4021,48,41,52
rTir-L,1535,819,1096,53,4000,46,41,49
rTir-L,1520,814,1085,53,3980,45,40,46
rTir-L,1506,809,1075,53,3961,43,40,43
rTir-M,6134,3165,5492,612,4739,626,224,245
rTir-M,6124,3161,5480,609,4747,624,228,241
rTir-M,6100,3151,5454,606,4738,620,229,230
rTir-M,6088,3147,5441,603,4745,617,233,226
rTir-M,6062,3135,5413,600,4736,613,234,215
rTir-M,5210,3153,5144,544,5495,347,154,248
rTir-M,5197,3151,5132,541,5501,345,158,247
rTir-M,5171,3143,5108,537,5491,342,159,240
rTir-M,5158,3140,5096,534,5495,341,163,238
rTir-M,5132,3130,5071,531,5485,338,164,231
rTir-M,4868,2975,4690,452,5473,265,138,244
rTir-M,4853,2972,4679,449,5477,264,142,243
rTir-M,4827,2964,4655,446,5464,261,143,237
rTir-M,4799,2952,4629,443,5450,259,142,230
rTir-M,4773,2943,4605,440,5437,255,143,224
rTir-M,4674,2868,4387,385,5430,220,117,213
rTir-M,4648,2859,4364,382,5415,218,117,207
rTir-M,4623,2851,4341,380,5402,215,117,202
rTir-M,4608,2848,4330,378,5403,214,121,201
rTir-M,4582,2839,4307,375,5388,211,121,195
rTir-M,4499,2755,4133,338,5423,189,105,181
rTir-M,4472,2746,4110,336,5407,187,105,176
rTir-M,4448,2738,4088,333,5392,185,105,171
rTir-M,4421,2727,4064,331,5376,183,104,165
rTir-M,4396,2719,4042,329,5361,180,105,160
rTir-M,4301,2609,3865,300,5400,151,91,124
rTir-M,4287,2606,3853,298,5400,150,95,123
rTir-M,4263,2599,3832,296,5385,147,96,118
rTir-M,4236,2589,3809,294,5368,145,95,112
rTir-M,4211,2581,3788,292,5352,142,95,107
rTir-M,5852,3642,5581,506,6183,272,132,369
rTir-M,5816,3628,5547,503,6168,271,132,364
rTir-M,5781,3615,5516,499,6155,268,133,360
rTir-M,5745,3600,5481,496,6140,265,133,356
rTir-M,5711,3587,5448,492,6126,262,134,351
rTir-M,5492,3411,5132,437,5840,240,124,341
rTir-M,5443,3390,5085,433,5808,237,119,332
rTir-M,5410,3378,5054,430,5795,234,120,327
rTir-M,5374,3363,5021,427,5778,231,120,322
rTir-M,5340,3349,4989,424,5764,228,120,317
rTir-M,5108,3136,4674,377,5604,199,106,275
rTir-M,5073,3123,4643,374,5589,197,106,270
rTir-M,5042,3111,4614,371,5574,194,107,265
rTir-M,5007,3096,4582,368,5557,192,106,261
rTir-M,4976,3084,4553,366,5542,189,107,256
rTir-M,4793,2912,4308,329,5460,161,89,215
rTir-M,4760,2899,4279,327,5442,158,89,210
rTir-M,4729,2888,4250,324,5427,156,89,205
rTir-M,4696,2875,4220,322,5409,153,88,200
rTir-M,4665,2862,4192,320,5393,150,88,195
rTir-M,4537,2738,4029,298,5317,134,83,179
rTir-M,4516,2732,4012,296,5317,132,86,178
rTir-M,4484,2721,3985,294,5302,129,87,173
rTir-M,4452,2708,3955,292,5284,127,86,168
rTir-M,4421,2696,3928,290,5268,124,86,163
rTir-M,4401,2626,3860,274,5227,126,79,158
rTir-M,4369,2615,3832,272,5209,124,79,154
rTir-M,4339,2605,3806,270,5193,121,79,149
rTir-M,4308,2592,3777,268,5176,118,79,144
rTir-M,4278,2581,3751,266,5160,116,79,140
rTir-M,6777,4131,6603,631,7074,584,315,792
rTir-M,6724,4107,6548,627,7061,578,315,780
rTir-M,6675,4086,6498,622,7049,572,315,769
rTir-M,6624,4062,6446,617,7034,566,314,757
rTir-M,6577,4042,6400,613,7024,560,315,745
rTir-M,5877,3623,5731,562,6134,316,152,357
rTir-M,5847,3612,5704,558,6121,314,151,351
rTir-M,5819,3603,5677,555,6110,311,152,346
rTir-M,5790,3592,5650,552,6097,310,151,339
rTir-M,5762,3582,5624,548,6085,307,152,334
rTir-M,5872,3558,5708,521,5399,285,59,279
rTir-M,5839,3551,5679,518,5389,286,60,284
rTir-M,5798,3536,5639,514,5374,285,59,285
rTir-M,5764,3522,5604,510,5370,283,61,287
rTir-M,5688,3471,5520,501,5304,274,37,268
rTir-M,5350,3265,5142,454,5316,268,142,379
rTir-M,5311,3248,5102,450,5300,265,142,375
rTir-M,5274,3234,5067,447,5289,261,144,371
rTir-M,5249,3225,5042,443,5291,259,148,371
rTir-M,5214,3210,5007,440,5278,255,149,366
rTir-M,4725,2780,4331,361,5016,156,72,122
rTir-M,4696,2769,4304,359,5000,154,71,117
rTir-M,4668,2759,4279,356,4987,151,72,112
rTir-M,4651,2754,4263,354,4988,150,76,111
rTir-M,4623,2743,4237,351,4972,147,76,106
rTir-M,4825,2941,4411,340,5291,179,87,221
rTir-M,4795,2931,4384,337,5275,177,86,217
rTir-M,4767,2922,4358,335,5261,174,87,213
rTir-M,4749,2917,4343,333,5261,173,90,214
rTir-M,4722,2907,4317,331,5246,170,91,209
rTir-D,5726,3760,5226,220,7725,239,234,467
rTir-D,5710,3766,5217,220,7726,238,239,471
rTir-D,5684,3766,5198,220,7712,237,241,472
rTir-D,5655,3763,5177,219,7695,236,242,472
rTir-D,5628,3762,5157,218,7681,234,244,473
rTir-D,5291,3233,4839,270,7066,108,153,181
rTir-D,5257,3223,4810,268,7050,106,153,177
rTir-D,5225,3214,4782,267,7035,103,154,173
rTir-D,5189,3203,4752,265,7017,101,154,168
rTir-D,5157,3193,4723,264,7001,98,155,164
rTir-D,5145,3087,4647,266,6231,97,119,167
rTir-D,5112,3076,4618,264,6214,95,119,163
rTir-D,5081,3068,4591,263,6200,92,120,158
rTir-D,5048,3056,4560,261,6181,90,120,154
rTir-D,5016,3045,4532,259,6166,87,120,149
rTir-D,5010,2970,4485,256,5833,88,100,149
rTir-D,4977,2960,4456,254,5816,86,99,145
rTir-D,4946,2951,4429,252,5801,83,100,140
rTir-D,4913,2939,4399,251,5783,80,99,136
rTir-D,4882,2929,4371,249,5767,78,100,132
rTir-D,4914,2887,4366,248,5606,89,98,158
rTir-D,4893,2884,4349,246,5605,88,102,158
rTir-D,4862,2875,4322,245,5590,85,102,154
rTir-D,4829,2864,4293,243,5572,83,102,149
rTir-D,4799,2854,4266,242,5557,79,102,145
rTir-D,4704,2720,4122,230,5354,70,80,114
rTir-D,4671,2709,4094,229,5337,68,79,109
rTir-D,4642,2701,4068,227,5321,65,80,105
rTir-D,4610,2690,4039,226,5303,63,79,102
rTir-D,4580,2681,4013,224,5288,60,79,97
rTir-D,5997,3899,5609,302,6952,270,251,522
rTir-D,5963,3892,5580,301,6937,268,252,522
rTir-D,5930,3886,5551,299,6923,266,253,521
rTir-D,5907,3884,5534,299,6925,265,258,524
rTir-D,5874,3876,5506,297,6911,263,260,523
rTir-D,5682,3485,5290,340,6616,127,151,243
rTir-D,5646,3473,5257,338,6600,125,151,239
rTir-D,5612,3463,5226,337,6587,122,152,235
rTir-D,5575,3450,5192,335,6572,120,152,231
rTir-D,5540,3439,5161,333,6558,117,153,227
rTir-D,5408,3236,4939,317,5943,102,110,182
rTir-D,5386,3231,4918,315,5945,100,115,182
rTir-D,5352,3221,4887,313,5931,97,115,177
rTir-D,5316,3208,4855,311,5915,95,115,173
rTir-D,5282,3196,4824,309,5900,92,115,169
rTir-D,5152,3051,4634,291,5560,81,91,143
rTir-D,5117,3039,4602,289,5545,79,91,139
rTir-D,5084,3029,4572,287,5530,76,91,135
rTir-D,5050,3016,4540,285,5514,74,91,130
rTir-D,5017,3005,4510,283,5499,71,91,126
rTir-D,4919,2876,4343,265,5399,60,75,96
rTir-D,4898,2872,4326,263,5400,58,79,95
rTir-D,4866,2863,4297,262,5387,55,80,90
rTir-D,4833,2851,4267,260,5370,53,79,86
rTir-D,4800,2840,4238,258,5355,50,79,81
rTir-D,4821,2799,4213,249,5330,58,71,91
rTir-D,4788,2789,4184,247,5313,56,71,87
rTir-D,4757,2779,4155,245,5298,53,71,83
rTir-D,4724,2769,4125,244,5281,51,70,78
rTir-D,4693,2758,4098,242,5266,48,71,74
rTir-D,6676,4311,6390,355,7706,117,160,289
rTir-D,6641,4303,6359,353,7693,115,160,285
rTir-D,6607,4297,6331,352,7680,112,161,282
rTir-D,6570,4287,6299,350,7666,110,162,279
rTir-D,6535,4279,6268,349,7654,107,163,275
rTir-D,6502,3868,6304,391,6245,125,124,248
rTir-D,6480,3865,6285,389,6248,124,129,248
rTir-D,6445,3855,6253,387,6237,121,130,244
rTir-D,6407,3842,6219,385,6222,119,130,239
rTir-D,6371,3830,6186,382,6210,116,130,235
rTir-D,6192,3564,5939,361,5541,110,98,203
rTir-D,6156,3553,5905,358,5526,107,98,198
rTir-D,6122,3542,5874,356,5514,105,98,194
rTir-D,6086,3530,5840,354,5500,103,98,189
rTir-D,6051,3518,5808,351,5487,100,99,185
rTir-D,5854,3308,5522,319,5184,95,83,173
rTir-D,5819,3297,5490,317,5170,93,83,169
rTir-D,5786,3287,5459,315,5157,91,83,165
rTir-D,5750,3275,5426,313,5142,89,83,160
rTir-D,5716,3263,5395,311,5129,86,83,155
rTir-D,5630,3139,5258,293,5031,81,68,137
rTir-D,5596,3129,5226,292,5016,79,67,133
rTir-D,5564,3120,5197,290,5003,76,68,128
rTir-D,5530,3109,5165,288,4988,74,67,124
rTir-D,5497,3098,5135,286,4975,72,68,119
rTir-D,5553,3079,5156,281,5042,75,66,123
rTir-D,5519,3070,5126,279,5027,73,66,120
rTir-D,5488,3061,5097,278,5013,71,66,116
rTir-D,5454,3050,5066,276,4998,69,65,111
rTir-D,5423,3040,5037,274,4985,66,66,107
aKaw-L,4617,2798,4048,239,6695,307,223,568
aKaw-L,4586,2785,4018,237,6682,307,223,567
aKaw-L,4556,2773,3991,235,6670,306,224,567
aKaw-L,4536,2766,3973,233,6672,306,229,571
aKaw-L,4506,2753,3946,232,6659,305,230,570
aKaw-L,4302,2606,3704,237,6359,194,147,356
aKaw-L,4282,2599,3686,235,6361,193,151,357
aKaw-L,4250,2586,3659,233,6347,191,151,354
aKaw-L,4217,2572,3629,231,6331,190,151,350
aKaw-L,4186,2558,3600,229,6317,188,152,347
aKaw-L,4058,2375,3385,203,5837,172,116,306
aKaw-L,4027,2362,3358,202,5821,171,116,303
aKaw-L,3997,2351,3332,200,5805,169,117,300
aKaw-L,3965,2338,3305,198,5787,168,116,297
aKaw-L,3936,2326,3280,197,5771,166,117,294
aKaw-L,3870,2213,3141,178,5669,155,94,267
aKaw-L,3840,2202,3115,177,5652,154,93,264
aKaw-L,3811,2192,3091,175,5635,152,93,261
aKaw-L,3793,2186,3077,174,5633,152,97,261
aKaw-L,3765,2176,3054,173,5617,150,97,258
aKaw-L,3693,2070,2935,158,5545,140,88,245
aKaw-L,3663,2060,2912,157,5528,139,87,242
aKaw-L,3636,2051,2889,155,5511,138,88,239
aKaw-L,3607,2040,2865,154,5493,137,87,236
aKaw-L,3579,2031,2843,153,5475,135,88,233
aKaw-L,3510,1938,2732,142,5439,125,76,216
aKaw-L,3482,1929,2709,141,5421,124,75,214
aKaw-L,3455,1921,2689,140,5404,122,75,211
aKaw-L,3438,1917,2677,139,5401,122,80,212
aKaw-L,3411,1908,2656,138,5385,121,80,209
aKaw-L,3957,2470,3309,158,6658,236,180,508
aKaw-L,3926,2460,3285,157,6640,236,180,508
aKaw-L,3897,2452,3263,156,6624,235,181,509
aKaw-L,3878,2448,3250,155,6623,236,186,512
aKaw-L,3849,2440,3228,154,6606,235,188,512
aKaw-L,4107,2414,3327,181,6734,171,124,347
aKaw-L,4073,2402,3299,179,6715,170,124,345
aKaw-L,4041,2391,3274,178,6698,168,125,342
aKaw-L,4008,2378,3247,177,6678,168,125,339
aKaw-L,3977,2367,3221,175,6660,166,125,337
aKaw-L,3637,2079,2855,157,6047,133,90,262
aKaw-L,3604,2067,2829,156,6027,131,89,258
aKaw-L,3573,2056,2804,155,6008,130,89,255
aKaw-L,3542,2043,2778,153,5989,128,89,251
aKaw-L,3511,2031,2752,152,5969,126,89,248
aKaw-L,3544,1969,2737,144,5835,125,81,235
aKaw-L,3513,1958,2712,142,5815,124,80,232
aKaw-L,3483,1947,2689,141,5796,122,80,229
aKaw-L,3452,1935,2664,140,5776,121,80,225
aKaw-L,3422,1924,2641,139,5757,120,80,221
aKaw-L,3391,1855,2580,132,5694,117,71,218
aKaw-L,3361,1845,2556,131,5675,117,70,215
aKaw-L,3332,1836,2534,129,5656,115,71,212
aKaw-L,3302,1825,2510,128,5636,114,70,208
aKaw-L,3275,1815,2489,127,5617,112,70,204
aKaw-L,3298,1777,2479,124,5565,112,66,203
aKaw-L,3268,1768,2456,123,5545,111,66,200
aKaw-L,3241,1760,2435,122,5528,109,66,197
aKaw-L,3222,1755,2423,121,5523,109,70,197
aKaw-L,3195,1746,2402,120,5504,107,70,193
aKaw-L,4752,2844,4157,218,7546,318,276,590
aKaw-L,4724,2834,4131,216,7533,318,277,591
aKaw-L,4697,2825,4107,215,7521,317,278,590
aKaw-L,4680,2821,4092,213,7523,317,283,594
aKaw-L,4653,2811,4066,212,7510,316,284,594
aKaw-L,4495,2741,3926,234,6933,233,194,463
aKaw-L,4474,2735,3907,233,6934,232,199,464
aKaw-L,4443,2723,3878,231,6919,230,199,461
aKaw-L,4410,2709,3847,229,6904,229,199,458
aKaw-L,4379,2696,3819,227,6889,227,200,455
aKaw-L,4117,2400,3451,201,6128,187,137,358
aKaw-L,4084,2387,3421,199,6111,185,137,355
aKaw-L,4053,2375,3395,197,6095,183,137,351
aKaw-L,4033,2368,3378,196,6094,183,141,352
aKaw-L,4002,2356,3351,195,6077,181,142,348
aKaw-L,3918,2218,3173,176,5901,165,110,309
aKaw-L,3886,2207,3145,175,5882,163,110,306
aKaw-L,3857,2196,3121,173,5866,162,110,302
aKaw-L,3825,2183,3093,172,5846,161,109,299
aKaw-L,3796,2172,3068,171,5830,159,110,295
aKaw-L,3710,2051,2924,154,5714,146,92,271
aKaw-L,3691,2046,2910,153,5711,145,95,271
aKaw-L,3661,2037,2885,152,5693,143,96,268
aKaw-L,3631,2025,2860,150,5674,142,95,264
aKaw-L,3602,2015,2836,149,5656,140,95,260
aKaw-L,3553,1933,2745,139,5608,135,84,254
aKaw-L,3521,1923,2721,138,5588,134,82,250
aKaw-L,3494,1914,2698,137,5570,132,83,246
aKaw-L,3476,1909,2685,136,5566,132,87,246
aKaw-L,3448,1899,2663,135,5547,130,87,243
aKaw-M,7489,4662,7376,787,7699,830,327,1014
aKaw-M,7474,4657,7357,783,7712,830,333,1015
aKaw-M,7444,4645,7324,779,7709,827,334,1010
aKaw-M,7429,4640,7304,775,7722,826,339,1011
aKaw-M,7398,4627,7268,770,7718,823,341,1006
aKaw-M,6549,4142,6665,730,5439,559,209,652
aKaw-M,6533,4138,6645,725,5452,558,216,654
aKaw-M,6501,4126,6610,720,5446,555,217,649
aKaw-M,6466,4112,6571,714,5439,552,218,644
aKaw-M,6433,4098,6534,709,5433,549,219,639
aKaw-M,6498,4046,6476,666,4845,500,163,595
aKaw-M,6476,4039,6452,661,4855,499,167,596
aKaw-M,6441,4026,6413,656,4847,496,168,591
aKaw-M,6404,4011,6374,651,4838,493,168,586
aKaw-M,6370,3997,6337,646,4832,490,169,582
aKaw-M,6361,3924,6182,590,4702,437,133,506
aKaw-M,6322,3910,6142,586,4693,435,133,501
aKaw-M,6286,3897,6105,582,4686,433,133,498
aKaw-M,6248,3882,6065,577,4677,431,134,493
aKaw-M,6211,3867,6027,573,4669,428,135,489
aKaw-M,6180,3791,5869,527,4717,385,111,427
aKaw-M,6140,3776,5829,523,4707,383,110,423
aKaw-M,6102,3763,5791,519,4700,380,111,419
aKaw-M,6064,3747,5752,515,4690,378,111,415
aKaw-M,6027,3733,5714,511,4683,376,112,411
aKaw-M,5998,3654,5564,476,4791,337,100,357
aKaw-M,5957,3639,5524,473,4781,335,100,353
aKaw-M,5918,3626,5486,469,4773,333,100,349
aKaw-M,5877,3610,5445,465,4763,331,100,344
aKaw-M,5839,3595,5407,462,4754,328,100,340
aKaw-M,9572,6267,10755,1070,9335,1849,377,1914
aKaw-M,9562,6266,10751,1067,9334,1855,378,1919
aKaw-M,9555,6267,10750,1064,9337,1860,381,1924
aKaw-M,9545,6265,10744,1061,9336,1864,383,1928
aKaw-M,9536,6265,10740,1059,9338,1868,385,1932
aKaw-M,5778,3758,6788,888,4182,1057,143,847
aKaw-M,5763,3753,6774,883,4177,1057,144,845
aKaw-M,5751,3749,6763,879,4174,1058,145,844
aKaw-M,5735,3742,6747,874,4169,1058,146,842
aKaw-M,5721,3737,6732,870,4166,1057,147,840
aKaw-M,5377,3319,6192,757,3267,849,96,733
aKaw-M,5362,3312,6176,753,3263,849,97,731
aKaw-M,5348,3307,6161,748,3260,848,98,728
aKaw-M,5330,3299,6140,744,3254,847,98,726
aKaw-M,5314,3293,6123,739,3250,846,99,724
aKaw-M,4877,2714,4449,419,4005,317,55,102
aKaw-M,4840,2697,4410,415,3993,314,54,95
aKaw-M,4804,2681,4374,412,3982,311,54,89
aKaw-M,4768,2663,4336,408,3971,309,53,82
aKaw-M,4731,2646,4298,405,3958,306,53,75
aKaw-M,5475,3394,4975,407,5408,354,88,335
aKaw-M,5438,3379,4939,404,5398,352,88,330
aKaw-M,5404,3366,4906,401,5388,350,88,327
aKaw-M,5366,3350,4870,398,5376,349,88,323
aKaw-M,5331,3335,4836,395,5367,346,89,319
aKaw-M,5460,3402,4927,383,5597,335,93,344
aKaw-M,5436,3396,4906,381,5605,335,97,346
aKaw-M,5400,3383,4872,379,5595,333,98,343
aKaw-M,5363,3368,4837,376,5584,332,98,340
aKaw-M,5327,3353,4803,373,5573,330,99,336
aKaw-M,6454,4065,6011,547,8139,867,277,894
aKaw-M,6417,4049,5973,544,8130,866,278,889
aKaw-M,6380,4034,5936,541,8123,864,279,884
aKaw-M,6357,4025,5912,538,8133,864,284,884
aKaw-M,6320,4009,5876,535,8125,862,285,878
aKaw-M,6360,4194,6169,603,6747,552,208,627
aKaw-M,6323,4180,6132,599,6739,551,209,623
aKaw-M,6286,4166,6097,595,6731,549,210,620
aKaw-M,6264,4158,6075,591,6740,549,215,622
aKaw-M,6228,4144,6041,588,6733,548,217,618
aKaw-M,6141,3981,5824,538,5896,464,167,578
aKaw-M,6118,3973,5802,535,5905,464,172,581
aKaw-M,6081,3959,5769,531,5896,463,173,578
aKaw-M,6044,3943,5733,527,5886,462,173,575
aKaw-M,6008,3928,5698,524,5876,461,174,573
aKaw-M,5940,3827,5499,478,5746,396,138,485
aKaw-M,5915,3819,5477,475,5754,397,142,487
aKaw-M,5878,3805,5443,472,5745,395,143,485
aKaw-M,5839,3789,5407,468,5733,394,143,482
aKaw-M,5803,3773,5373,465,5723,393,143,479
aKaw-M,5751,3686,5230,431,5759,347,124,415
