NAMA,MQ135,MQ138,MQ136,MQ2,MQ3,MQ6,MQ5,MQ7
aKaw-M,5712,3671,5195,428,5748,346,125,412
aKaw-M,5675,3658,5163,426,5740,345,126,409
aKaw-M,5636,3642,5129,422,5728,344,126,407
aKaw-M,5599,3627,5096,419,5719,343,126,405
aKaw-M,5494,3492,4914,387,5755,306,114,357
aKaw-M,5454,3477,4879,384,5742,306,114,355
aKaw-M,5417,3463,4848,382,5734,305,115,352
aKaw-M,5380,3448,4813,379,5721,304,115,350
aKaw-M,5345,3432,4781,376,5710,303,116,347
aKaw-D,7014,4345,6358,322,8758,325,277,596
aKaw-D,6993,4346,6339,321,8765,325,283,601
aKaw-D,6958,4339,6309,319,8757,324,284,600
aKaw-D,6922,4331,6275,318,8746,324,285,600
aKaw-D,6887,4322,6244,316,8736,323,287,599
aKaw-D,6489,3920,6076,377,7225,223,177,389
aKaw-D,6463,3916,6051,376,7231,222,182,390
aKaw-D,6424,3904,6014,373,7221,221,183,387
aKaw-D,6383,3891,5976,371,7209,219,184,385
aKaw-D,6345,3879,5938,368,7200,217,185,382
aKaw-D,6167,3633,5678,357,6260,194,128,317
aKaw-D,6127,3620,5639,354,6248,194,128,314
aKaw-D,6090,3608,5603,352,6238,192,129,311
aKaw-D,6050,3594,5565,349,6225,191,129,309
aKaw-D,6012,3581,5528,347,6214,189,130,306
aKaw-D,5936,3465,5353,329,5954,166,96,250
aKaw-D,5910,3461,5330,327,5960,166,100,251
aKaw-D,5872,3449,5294,325,5947,164,101,248
aKaw-D,5833,3435,5257,322,5936,163,101,244
aKaw-D,5795,3422,5221,320,5924,161,101,241
aKaw-D,5702,3308,5053,304,5827,137,80,178
aKaw-D,5664,3296,5017,302,5815,136,79,175
aKaw-D,5627,3285,4983,300,5805,135,80,171
aKaw-D,5588,3272,4946,297,5791,133,80,168
aKaw-D,5552,3260,4911,295,5780,131,81,165
aKaw-D,5625,3246,4932,288,5786,135,76,174
aKaw-D,5587,3236,4897,286,5775,135,76,171
aKaw-D,5551,3225,4864,284,5765,133,77,168
aKaw-D,5514,3214,4831,282,5751,132,77,165
aKaw-D,5477,3202,4797,280,5740,131,77,162
aKaw-D,5254,2828,4758,280,4873,286,201,271
aKaw-D,5244,2830,4748,279,4880,285,206,269
aKaw-D,5219,2824,4723,278,4870,283,206,261
aKaw-D,5208,2824,4711,277,4876,282,211,259
aKaw-D,5183,2817,4687,275,4865,279,211,252
aKaw-D,5861,3611,5737,391,6344,227,178,287
aKaw-D,5844,3611,5721,389,6353,226,183,286
aKaw-D,5815,3604,5693,388,6345,224,184,282
aKaw-D,5784,3594,5662,385,6336,223,184,276
aKaw-D,5753,3585,5633,383,6328,221,185,271
aKaw-D,5695,3461,5505,373,5783,203,144,274
aKaw-D,5661,3451,5473,371,5773,202,144,269
aKaw-D,5629,3442,5443,368,5764,200,145,265
aKaw-D,5611,3439,5425,366,5770,200,149,265
aKaw-D,5580,3429,5395,364,5761,198,150,260
aKaw-D,5590,3378,5285,348,5616,172,113,220
aKaw-D,5557,3368,5253,346,5605,171,113,216
aKaw-D,5525,3359,5221,344,5595,169,113,211
aKaw-D,5505,3355,5203,342,5601,168,118,212
aKaw-D,5474,3345,5173,340,5591,167,119,207
aKaw-D,5464,3274,5053,321,5519,154,96,188
aKaw-D,5444,3272,5034,319,5526,154,101,188
aKaw-D,5411,3262,5004,317,5517,152,102,184
aKaw-D,5377,3251,4971,315,5505,152,101,180
aKaw-D,5345,3241,4941,313,5495,149,102,176
aKaw-D,5276,3140,4776,293,5483,134,82,152
aKaw-D,5255,3136,4758,292,5489,133,86,152
aKaw-D,5222,3127,4727,290,5478,132,86,148
aKaw-D,5188,3116,4695,288,5466,130,86,145
aKaw-D,5156,3105,4665,286,5456,129,87,141
aKaw-D,5345,3181,4861,180,5321,40,101,79
aKaw-D,5322,3182,4844,180,5310,39,101,75
aKaw-D,5299,3183,4828,179,5302,37,101,71
aKaw-D,5276,3183,4809,179,5292,36,101,68
aKaw-D,5254,3183,4793,178,5283,34,102,64
aKaw-D,5093,2885,4704,177,4639,48,92,70
aKaw-D,5064,2880,4678,176,4628,46,92,66
aKaw-D,5037,2877,4655,176,4618,44,92,62
aKaw-D,5007,2870,4628,175,4605,43,92,58
aKaw-D,4979,2864,4604,174,4594,41,92,54
aKaw-D,4989,2777,4569,169,4382,48,85,76
aKaw-D,4960,2772,4543,169,4372,47,85,73
aKaw-D,4932,2768,4520,168,4363,46,87,70
aKaw-D,4903,2761,4493,167,4352,44,87,67
aKaw-D,4874,2755,4466,167,4342,43,88,64
aKaw-D,4749,2609,4274,157,4255,40,83,64
aKaw-D,4719,2602,4247,156,4243,38,83,60
aKaw-D,4692,2598,4224,156,4233,36,83,57
aKaw-D,4675,2598,4210,155,4238,36,87,56
aKaw-D,4647,2592,4186,155,4227,34,88,53
aKaw-D,4420,2389,3884,140,4213,19,77,33
aKaw-D,4392,2383,3859,139,4201,18,77,29
aKaw-D,4365,2379,3835,138,4191,16,77,26
aKaw-D,4336,2372,3810,138,4177,15,77,22
aKaw-D,4309,2366,3787,137,4167,13,78,18
aKaw-D,4418,2385,3860,136,4256,18,71,27
aKaw-D,4390,2381,3836,135,4245,17,71,24
aKaw-D,4364,2376,3813,135,4235,15,71,21
aKaw-D,4335,2371,3788,134,4223,14,71,17
aKaw-D,4309,2365,3764,134,4212,12,71,14
rGed-L,1963,1000,1611,71,3466,136,157,257
rGed-L,1954,996,1604,71,3464,136,161,259
rGed-L,1936,989,1589,70,3448,134,161,257
rGed-L,1918,980,1572,69,3431,133,160,255
rGed-L,1901,972,1558,68,3415,132,161,254
rGed-L,1985,1058,1490,79,4935,52,109,152
rGed-L,1963,1049,1472,78,4914,51,108,148
rGed-L,1943,1041,1455,77,4895,48,109,145
rGed-L,1932,1038,1446,77,4887,47,112,144
rGed-L,1912,1030,1430,76,4867,45,112,140
rGed-L,1978,1020,1432,74,4844,43,77,99
rGed-L,1956,1012,1414,74,4822,42,77,94
rGed-L,1937,1005,1398,73,4802,40,76,90
rGed-L,1926,1002,1391,72,4793,39,80,90
rGed-L,1907,995,1375,72,4771,36,80,85
rGed-L,1941,982,1377,70,4738,45,64,92
rGed-L,1921,975,1361,70,4716,44,63,89
rGed-L,1901,968,1346,69,4695,42,63,85
rGed-L,1891,965,1338,68,4685,41,66,84
rGed-L,1871,958,1324,68,4664,39,66,80
rGed-L,1702,835,1147,59,4572,21,43,37
rGed-L,1682,827,1131,58,4550,19,42,33
rGed-L,1662,820,1115,58,4529,17,42,28
rGed-L,1652,817,1109,57,4521,16,45,27
rGed-L,1634,810,1094,57,4499,14,45,22
rGed-L,1589,762,1045,53,4408,15,35,22
rGed-L,1578,759,1038,53,4400,15,38,21
rGed-L,1559,753,1024,52,4380,12,38,16
rGed-L,1540,745,1009,52,4359,11,37,11
rGed-L,1522,738,994,51,4338,8,37,7
rGed-L,1688,889,1159,64,5384,19,43,57
rGed-L,1674,885,1150,64,5375,18,47,55
rGed-L,1654,877,1134,63,5351,15,47,51
rGed-L,1632,868,1116,62,5327,14,46,47
rGed-L,1611,859,1099,62,5303,11,46,43
rGed-L,2021,1069,1401,74,5735,49,62,123
rGed-L,2008,1066,1392,74,5723,47,66,122
rGed-L,1987,1057,1376,73,5699,45,66,118
rGed-L,1963,1048,1357,72,5671,44,65,114
rGed-L,1942,1039,1340,71,5646,41,65,109
rGed-L,1857,948,1254,65,5319,38,50,92
rGed-L,1834,939,1236,65,5292,37,49,88
rGed-L,1813,931,1219,64,5267,34,49,83
rGed-L,1790,921,1201,63,5241,33,48,79
rGed-L,1769,913,1185,62,5214,30,48,74
rGed-L,1727,861,1144,58,5083,33,42,74
rGed-L,1705,852,1126,57,5057,31,42,69
rGed-L,1685,844,1111,56,5033,29,41,65
rGed-L,1663,835,1093,56,5007,27,40,60
rGed-L,1643,827,1078,55,4981,25,40,56
rGed-L,1577,770,1021,51,4861,24,38,54
rGed-L,1555,761,1003,50,4836,23,37,50
rGed-L,1535,753,987,50,4811,20,36,45
rGed-L,1514,744,971,49,4785,19,35,40
rGed-L,1494,736,955,48,4761,16,35,36
rGed-L,1431,685,902,45,4633,15,31,35
rGed-L,1409,676,884,44,4608,14,30,30
rGed-L,1390,669,869,44,4585,11,30,26
rGed-L,1369,660,853,43,4561,10,29,21
rGed-L,1350,652,838,42,4537,7,29,17
rGed-L,1907,876,1463,71,3663,171,166,249
rGed-L,1901,873,1459,71,3658,170,170,249
rGed-L,1886,865,1445,71,3641,168,170,243
rGed-L,1879,862,1441,70,3633,167,173,243
rGed-L,1864,854,1427,69,3615,166,173,237
rGed-L,1856,1049,1453,78,4832,63,113,133
rGed-L,1850,1049,1450,77,4824,62,116,133
rGed-L,1835,1043,1439,77,4804,60,116,128
rGed-L,1821,1037,1427,77,4781,59,115,123
rGed-L,1807,1032,1417,76,4761,57,115,118
rGed-L,1745,973,1317,68,4789,52,92,116
rGed-L,1730,968,1306,67,4766,51,90,112
rGed-L,1715,964,1296,67,4744,49,90,108
rGed-L,1710,964,1294,66,4735,48,94,107
rGed-L,1696,959,1284,66,4713,47,94,103
rGed-L,1673,909,1227,60,4669,50,76,105
rGed-L,1666,910,1225,60,4659,49,80,106
rGed-L,1652,905,1215,60,4637,48,79,101
rGed-L,1636,900,1204,60,4614,47,78,98
rGed-L,1623,896,1194,59,4591,45,78,94
rGed-L,1500,796,1061,52,4532,34,61,72
rGed-L,1484,791,1049,52,4509,33,60,69
rGed-L,1470,787,1040,52,4487,31,60,65
rGed-L,1463,786,1038,51,4476,31,63,65
rGed-L,1449,782,1028,51,4454,29,63,61
rGed-L,1406,733,973,46,4389,29,54,60
rGed-L,1390,728,962,46,4367,28,53,56
rGed-L,1376,723,952,46,4347,26,53,53
rGed-L,1361,718,941,45,4322,25,52,50
rGed-L,1347,713,931,45,4300,23,52,47
rGed-M,5754,2887,5213,511,3298,608,207,234
rGed-M,5798,2929,5265,514,3360,618,239,260
rGed-M,5734,2882,5190,507,3295,612,213,236
rGed-M,5698,2852,5146,502,3276,603,204,218
rGed-M,5670,2830,5114,498,3246,596,197,198
rGed-M,5393,3313,5547,580,5242,473,192,424
rGed-M,5383,3312,5538,577,5248,471,196,422
rGed-M,5360,3304,5516,574,5239,468,197,415
rGed-M,5350,3301,5505,571,5243,466,201,413
rGed-M,5326,3293,5481,568,5233,463,202,406
rGed-M,5251,3287,5398,528,5345,444,178,534
rGed-M,5241,3286,5389,525,5350,443,183,534
rGed-M,5218,3279,5366,522,5339,440,184,529
rGed-M,5192,3269,5341,519,5326,438,184,523
rGed-M,5168,3261,5318,515,5315,435,184,518
rGed-M,4927,3039,4934,454,5144,368,129,427
rGed-M,4916,3037,4924,451,5147,367,133,427
rGed-M,4892,3030,4902,448,5135,364,134,422
rGed-M,4867,3020,4878,445,5121,362,133,417
rGed-M,4844,3012,4855,442,5109,359,134,412
rGed-M,4602,2810,4477,385,5078,300,122,351
rGed-M,4577,2801,4453,382,5062,298,122,346
rGed-M,4553,2793,4431,380,5048,295,122,341
rGed-M,4541,2790,4420,377,5048,293,126,340
rGed-M,4517,2781,4396,375,5034,290,127,335
rGed-M,4487,2768,4314,354,5157,283,152,400
rGed-M,4461,2758,4289,352,5141,281,152,396
rGed-M,4436,2749,4266,349,5127,278,153,391
rGed-M,4409,2739,4240,347,5111,275,152,385
rGed-M,4383,2729,4215,344,5097,272,153,380
rGed-M,4980,3382,4788,324,6113,409,235,762
rGed-M,4949,3374,4762,322,6096,408,235,762
rGed-M,4920,3366,4738,321,6082,406,237,762
rGed-M,4889,3356,4711,319,6066,405,237,761
rGed-M,4860,3347,4686,317,6051,403,238,759
rGed-M,5813,3763,5664,491,6717,382,189,624
rGed-M,5779,3750,5632,488,6701,379,189,620
rGed-M,5748,3739,5602,485,6687,376,190,616
rGed-M,5715,3725,5571,482,6672,373,190,612
rGed-M,5683,3713,5540,479,6656,370,191,608
rGed-M,5471,3446,5290,475,5932,343,160,529
rGed-M,5438,3432,5257,472,5916,340,161,524
rGed-M,5406,3420,5226,468,5902,337,162,519
rGed-M,5373,3405,5194,465,5887,334,162,514
rGed-M,5343,3393,5164,461,5875,330,163,509
rGed-M,5122,3168,4853,420,5463,293,119,423
rGed-M,5103,3161,4835,417,5464,291,123,422
rGed-M,5072,3149,4805,414,5448,287,123,417
rGed-M,5039,3134,4772,410,5431,284,123,411
rGed-M,5010,3121,4743,407,5416,280,123,405
rGed-M,4922,3010,4603,381,5299,273,109,389
rGed-M,4892,2997,4573,378,5282,270,108,384
rGed-M,4863,2986,4545,375,5266,267,109,379
rGed-M,4845,2979,4527,372,5266,265,113,378
rGed-M,4817,2967,4499,369,5251,261,113,374
rGed-M,4833,2951,4500,358,5227,262,104,389
rGed-M,4799,2939,4469,355,5211,259,103,384
rGed-M,4768,2926,4440,352,5196,256,104,380
rGed-M,4736,2913,4409,349,5179,253,104,375
rGed-M,4705,2901,4380,347,5164,249,104,370
rGed-M,4982,2862,4767,484,4616,247,95,222
rGed-M,4971,2860,4759,481,4614,245,96,219
rGed-M,4953,2855,4742,479,4605,242,97,212
rGed-M,4943,2857,4736,477,4606,242,103,209
rGed-M,4927,2855,4722,474,4601,240,105,205
rGed-M,4513,2738,4373,435,5100,206,144,308
rGed-M,4492,2732,4353,432,5089,204,145,303
rGed-M,4471,2726,4334,429,5077,201,146,297
rGed-M,4461,2725,4327,427,5082,200,150,296
rGed-M,4440,2717,4306,424,5072,197,152,291
rGed-M,4579,2795,4385,395,5174,205,136,348
rGed-M,4555,2787,4363,393,5160,203,136,343
rGed-M,4533,2780,4343,390,5148,200,137,338
rGed-M,4509,2771,4320,387,5133,198,137,332
rGed-M,4486,2763,4299,384,5120,195,137,327
rGed-M,4516,2719,4216,348,5116,183,106,283
rGed-M,4493,2711,4195,346,5100,181,106,278
rGed-M,4471,2705,4176,344,5087,179,106,274
rGed-M,4447,2696,4154,341,5071,177,105,269
rGed-M,4424,2689,4133,339,5056,174,106,264
rGed-M,4273,2556,3917,308,5043,151,97,239
rGed-M,4261,2556,3910,306,5043,149,100,238
rGed-M,4240,2550,3892,304,5029,146,101,233
rGed-M,4216,2542,3872,302,5012,145,100,228
rGed-M,4195,2535,3853,300,4997,142,99,223
rGed-M,4054,2399,3637,273,4944,114,70,160
rGed-M,4030,2392,3617,272,4926,112,69,155
rGed-M,4008,2386,3598,270,4911,109,69,151
rGed-M,3997,2385,3590,268,4911,108,73,150
rGed-M,3975,2378,3570,266,4895,105,73,146
rGed-D,3969,2449,3444,159,4644,115,131,215
rGed-D,3957,2453,3440,159,4645,115,136,217
rGed-D,3936,2452,3425,158,4632,114,137,217
rGed-D,3913,2449,3408,157,4617,113,137,216
rGed-D,3890,2446,3393,157,4603,111,138,215
rGed-D,5069,3139,4654,285,6204,79,129,132
rGed-D,5053,3139,4643,284,6205,78,133,133
rGed-D,5026,3133,4620,283,6190,76,134,130
rGed-D,4997,3125,4596,282,6174,75,135,127
rGed-D,4969,3119,4574,281,6159,73,136,125
rGed-D,4733,2812,4282,267,5456,65,97,98
rGed-D,4704,2804,4258,266,5439,63,97,95
rGed-D,4676,2796,4235,264,5424,61,98,92
rGed-D,4647,2786,4210,262,5407,60,97,89
rGed-D,4620,2778,4187,261,5391,58,98,86
rGed-D,4522,2642,4025,246,5167,55,89,87
rGed-D,4494,2634,4001,245,5149,54,88,84
rGed-D,4467,2627,3979,244,5134,51,89,81
rGed-D,4440,2618,3954,242,5117,50,88,78
rGed-D,4414,2609,3932,241,5101,48,89,76
rGed-D,4313,2480,3774,226,4935,39,64,52
rGed-D,4285,2473,3751,224,4918,37,64,49
rGed-D,4260,2466,3730,223,4904,35,64,46
rGed-D,4233,2458,3708,222,4886,34,64,43
rGed-D,4208,2451,3686,221,4871,32,64,40
rGed-D,4175,2379,3617,211,4842,30,61,42
rGed-D,4148,2372,3594,209,4824,29,61,39
rGed-D,4123,2365,3572,208,4808,27,61,36
rGed-D,4097,2357,3549,207,4791,25,61,33
rGed-D,4072,2350,3528,206,4776,23,61,30
rGed-D,4229,1856,3579,274,1749,202,103,61
rGed-D,4233,1859,3586,272,1759,199,106,59
rGed-D,4223,1854,3577,270,1756,194,107,50
rGed-D,4225,1856,3583,268,1765,190,110,47
rGed-D,4214,1850,3572,266,1760,185,110,38
rGed-D,4016,2292,4220,284,2923,103,64,33
rGed-D,4000,2289,4211,283,2917,101,64,25
rGed-D,3987,2287,4203,281,2913,98,64,17
rGed-D,3986,2292,4208,279,2923,96,68,15
rGed-D,3973,2289,4200,278,2919,94,68,7
rGed-D,4016,2292,4220,284,2923,103,64,33
rGed-D,4000,2289,4211,283,2917,101,64,25
rGed-D,3987,2287,4203,281,2913,98,64,17
rGed-D,3986,2292,4208,279,2923,96,68,15
rGed-D,3973,2289,4200,278,2919,94,68,7
rGed-D,3909,2231,4137,251,2971,84,56,38
rGed-D,3894,2228,4127,249,2965,82,55,31
rGed-D,3881,2226,4118,248,2960,79,55,24
rGed-D,3863,2222,4105,246,2951,77,54,16
rGed-D,3851,2221,4099,244,2949,75,55,10
rGed-D,3893,2221,4119,229,3026,73,50,46
rGed-D,3877,2219,4109,227,3020,71,50,40
rGed-D,3864,2218,4100,226,3016,69,50,34
rGed-D,3847,2214,4090,224,3009,66,50,27
rGed-D,3833,2212,4080,223,3004,64,50,21
rGed-D,3784,2143,3933,194,3063,54,42,34
rGed-D,3770,2142,3923,193,3058,52,42,28
rGed-D,3757,2142,3916,192,3053,49,43,24
rGed-D,3740,2139,3904,190,3045,47,42,18
rGed-D,3726,2137,3894,189,3041,44,42,13
rGed-D,5759,3448,6055,262,4875,85,75,139
rGed-D,5747,3453,6052,260,4870,83,75,135
rGed-D,5736,3460,6052,259,4869,81,76,130
rGed-D,5737,3471,6064,259,4879,80,80,130
rGed-D,5725,3476,6061,257,4876,78,81,126
rGed-D,4808,2913,5212,265,3981,82,64,109
rGed-D,4791,2911,5201,263,3974,81,64,104
rGed-D,4776,2911,5192,262,3970,78,65,100
rGed-D,4758,2909,5180,260,3963,76,65,95
rGed-D,4743,2908,5170,259,3959,74,66,91
rGed-D,4475,2654,4830,248,3580,67,51,82
rGed-D,4457,2651,4817,246,3572,65,50,77
rGed-D,4442,2650,4807,245,3568,63,51,73
rGed-D,4438,2653,4808,244,3576,62,55,72
rGed-D,4422,2652,4797,242,3570,59,56,67
rGed-D,4228,2463,4507,226,3390,41,45,47
rGed-D,4210,2460,4494,225,3382,39,44,42
rGed-D,4195,2458,4483,223,3377,36,45,38
rGed-D,4178,2455,4470,222,3369,34,44,33
rGed-D,4162,2453,4458,220,3364,32,45,28
rGed-D,4130,2379,4357,212,3307,31,39,25
rGed-D,4114,2377,4346,210,3300,29,38,20
rGed-D,4099,2375,4335,209,3296,26,39,15
rGed-D,4082,2372,4321,208,3288,24,39,11
rGed-D,4066,2369,4309,206,3282,21,40,6
rGed-D,4055,2320,4245,200,3273,29,39,21
rGed-D,4053,2325,4248,199,3283,28,43,20
rGed-D,4039,2326,4238,198,3279,25,44,15
rGed-D,4022,2322,4224,197,3271,23,43,11
rGed-D,4006,2320,4211,195,3264,20,44,6
