NAMA,MQ135,MQ138,MQ2,MQ3,MQ6,MQ7
aSem-L,3141,1428,170,3969,275,351
aSem-L,3129,1420,169,3968,273,347
aSem-L,3106,1406,168,3953,269,338
aSem-L,3093,1397,167,3953,266,334
aSem-L,3070,1383,165,3938,262,325
aSem-L,4059,2326,234,5529,276,482
aSem-L,4046,2322,233,5529,276,480
aSem-L,4021,2311,232,5514,273,475
aSem-L,4007,2306,230,5512,272,474
aSem-L,3982,2296,229,5497,269,468
aSem-L,3907,2251,206,5263,251,463
aSem-L,3892,2247,205,5261,250,463
aSem-L,3868,2238,204,5244,248,458
aSem-L,3842,2227,202,5224,246,453
aSem-L,3817,2217,200,5207,244,448
aSem-L,3671,2067,176,5074,212,391
aSem-L,3644,2057,175,5055,211,386
aSem-L,3620,2048,174,5036,209,382
aSem-L,3606,2044,172,5032,208,382
aSem-L,3582,2035,171,5013,205,377
aSem-L,3453,1908,154,4986,184,347
aSem-L,3427,1898,153,4966,183,342
aSem-L,3403,1890,152,4947,181,338
aSem-L,3378,1880,150,4925,179,334
aSem-L,3354,1871,149,4905,177,329
aSem-L,3281,1791,139,4950,164,305
aSem-L,3266,1787,138,4944,163,306
aSem-L,3242,1779,137,4924,161,301
aSem-L,3215,1768,136,4902,159,297
aSem-L,3191,1759,135,4881,157,293
aSem-L,4219,2566,196,7437,232,513
aSem-L,4187,2553,194,7414,231,510
aSem-L,4156,2541,193,7394,229,505
aSem-L,4124,2527,191,7371,227,502
aSem-L,4094,2514,190,7350,225,498
aSem-L,4108,2397,187,6490,216,443
aSem-L,4075,2383,186,6467,215,439
aSem-L,4044,2370,184,6446,212,434
aSem-L,4012,2356,183,6422,211,430
aSem-L,3982,2342,181,6400,209,425
aSem-L,3843,2186,167,6012,192,385
aSem-L,3811,2172,166,5989,190,381
aSem-L,3781,2160,164,5968,187,376
aSem-L,3750,2146,163,5944,186,372
aSem-L,3720,2134,162,5921,183,367
aSem-L,3653,2037,152,5758,175,350
aSem-L,3622,2025,150,5734,173,345
aSem-L,3593,2013,149,5711,171,341
aSem-L,3563,2000,148,5687,170,337
aSem-L,3534,1988,147,5665,167,332
aSem-L,3437,1883,137,5552,154,313
aSem-L,3407,1871,136,5529,152,308
aSem-L,3378,1860,134,5506,150,304
aSem-L,3348,1848,133,5482,148,299
aSem-L,3320,1836,132,5461,146,294
aSem-L,3288,1772,126,5384,143,283
aSem-L,3259,1761,125,5360,141,278
aSem-L,3232,1751,124,5338,139,274
aSem-L,3203,1740,123,5314,138,270
aSem-L,3176,1729,121,5292,136,266
aSem-L,4540,2655,200,6441,410,764
aSem-L,4529,2653,199,6446,410,770
aSem-L,4505,2643,198,6433,409,772
aSem-L,4491,2638,196,6432,408,776
aSem-L,4465,2626,195,6418,406,776
aSem-L,4514,2723,248,6512,347,648
aSem-L,4486,2711,246,6495,345,646
aSem-L,4460,2700,244,6482,342,642
aSem-L,4444,2693,243,6480,341,643
aSem-L,4416,2680,240,6464,338,639
aSem-L,4071,2341,216,5544,282,507
aSem-L,4041,2328,214,5526,279,501
aSem-L,4013,2316,213,5510,277,497
aSem-L,3982,2302,210,5492,274,491
aSem-L,3954,2289,209,5474,271,486
aSem-L,3829,2131,187,5187,242,433
aSem-L,3812,2125,186,5185,241,432
aSem-L,3784,2113,184,5168,238,428
aSem-L,3754,2100,182,5149,235,423
aSem-L,3726,2088,181,5130,232,417
aSem-L,3602,1949,164,5017,206,372
aSem-L,3573,1937,162,4997,204,367
aSem-L,3546,1927,160,4980,201,361
aSem-L,3518,1915,159,4958,199,356
aSem-L,3490,1903,157,4942,196,351
aSem-L,3418,1818,146,4875,181,327
aSem-L,3402,1814,146,4871,181,327
aSem-L,3376,1804,144,4854,177,323
aSem-L,3348,1793,143,4835,176,317
aSem-L,3322,1783,141,4817,173,312
aSem-M,7344,4959,546,9354,699,779
aSem-M,7323,4957,544,9366,700,782
aSem-M,7289,4947,541,9361,700,780
aSem-M,7253,4935,539,9354,700,777
aSem-M,7219,4924,537,9349,699,775
aSem-M,6995,4481,601,7538,538,565
aSem-M,6958,4469,597,7529,537,563
aSem-M,6922,4457,594,7523,537,561
aSem-M,6885,4443,591,7515,536,558
aSem-M,6850,4431,587,7508,535,556
aSem-M,6766,4284,561,6650,472,521
aSem-M,6728,4271,558,6641,472,519
aSem-M,6692,4259,554,6635,471,517
aSem-M,6654,4245,551,6625,470,515
aSem-M,6618,4232,547,6619,469,513
aSem-M,6461,4076,507,6330,408,440
aSem-M,6423,4062,503,6321,408,438
aSem-M,6386,4050,500,6314,407,435
aSem-M,6361,4044,497,6322,407,438
aSem-M,6325,4030,494,6315,405,435
aSem-M,6152,3847,450,6127,347,340
aSem-M,6130,3843,448,6121,347,335
aSem-M,6108,3840,445,6116,347,332
aSem-M,6097,3843,444,6127,348,335
aSem-M,6073,3837,442,6121,347,333
aSem-M,5980,3736,416,6145,322,330
aSem-M,5941,3723,414,6136,322,329
aSem-M,5904,3711,411,6130,321,326
aSem-M,5878,3705,409,6137,321,329
aSem-M,5841,3692,406,6130,320,327
aSem-M,8346,5843,695,10200,784,1143
aSem-M,8303,5829,691,10193,784,1144
aSem-M,8263,5816,687,10187,784,1146
aSem-M,8220,5801,682,10180,783,1146
aSem-M,8178,5786,678,10174,782,1147
aSem-M,7095,4431,636,6759,510,629
aSem-M,7049,4413,632,6750,508,626
aSem-M,7006,4397,627,6742,505,623
aSem-M,6961,4379,622,6732,504,620
aSem-M,6917,4361,617,6723,501,617
aSem-M,6877,4296,585,6240,454,543
aSem-M,6832,4278,580,6230,452,540
aSem-M,6790,4262,576,6222,450,537
aSem-M,6746,4243,571,6212,448,533
aSem-M,6703,4226,567,6202,445,530
aSem-M,6566,4075,533,5985,401,454
aSem-M,6522,4058,529,5976,399,451
aSem-M,6480,4042,525,5967,397,448
aSem-M,6450,4032,521,5975,396,449
aSem-M,6407,4014,517,5966,393,446
aSem-M,6170,3801,467,5820,341,369
aSem-M,6126,3785,463,5809,339,366
aSem-M,6085,3770,459,5800,337,362
aSem-M,6043,3752,455,5788,335,358
aSem-M,6001,3735,452,5778,332,354
aSem-M,5880,3605,419,5784,302,319
aSem-M,5839,3590,416,5775,301,315
aSem-M,5797,3575,413,5765,298,312
aSem-M,5755,3557,409,5752,297,308
aSem-M,5715,3542,406,5743,295,304
aSem-M,8258,5138,879,9740,754,419
aSem-M,8240,5133,875,9754,754,419
aSem-M,8207,5121,870,9750,752,412
aSem-M,8170,5106,865,9742,750,405
aSem-M,8136,5092,860,9738,747,397
aSem-M,7164,4478,750,6569,625,648
aSem-M,7125,4462,744,6560,623,644
aSem-M,7088,4448,739,6553,621,639
aSem-M,7063,4439,734,6562,619,641
aSem-M,7025,4424,728,6554,617,636
aSem-M,6658,4163,628,5947,513,568
aSem-M,6618,4148,624,5937,511,564
aSem-M,6579,4133,619,5929,509,560
aSem-M,6538,4116,614,5918,507,555
aSem-M,6501,4100,609,5909,504,552
aSem-M,6255,3893,539,5786,416,425
aSem-M,6213,3876,534,5775,415,420
aSem-M,6175,3862,530,5766,412,417
aSem-M,6134,3844,526,5754,410,412
aSem-M,6096,3829,522,5744,408,408
aSem-M,5873,3658,464,5759,353,344
aSem-M,5846,3650,461,5765,352,345
aSem-M,5808,3635,457,5756,350,341
aSem-M,5769,3619,453,5744,349,337
aSem-M,5731,3604,450,5733,346,333
aSem-M,5590,3472,411,5833,303,290
aSem-M,5550,3456,408,5820,301,285
aSem-M,5512,3442,405,5810,299,281
aSem-M,5472,3426,402,5797,298,277
aSem-M,5435,3410,399,5786,295,272
aSem-D,4750,2368,324,2963,235,103
aSem-D,4740,2367,322,2975,234,101
aSem-D,4716,2359,319,2970,232,94
aSem-D,4691,2350,316,2963,230,86
aSem-D,4666,2341,313,2956,228,78
aSem-D,4684,2536,310,3063,196,200
aSem-D,4659,2528,308,3055,195,194
aSem-D,4636,2522,306,3049,194,189
aSem-D,4624,2521,304,3059,193,189
aSem-D,4600,2513,302,3052,192,183
aSem-D,4667,2607,287,3262,161,186
aSem-D,4655,2607,286,3272,161,186
aSem-D,4630,2600,284,3265,159,181
aSem-D,4604,2592,282,3255,158,176
aSem-D,4580,2584,280,3247,156,171
aSem-D,4686,2668,271,3515,144,165
aSem-D,4673,2668,270,3524,144,165
aSem-D,4648,2662,269,3516,142,161
aSem-D,4622,2654,267,3506,142,157
aSem-D,4599,2647,265,3499,141,152
aSem-D,4638,2661,253,3701,128,143
aSem-D,4611,2654,252,3692,127,140
aSem-D,4586,2647,250,3683,126,136
aSem-D,4572,2646,249,3692,126,136
aSem-D,4546,2639,248,3684,125,132
aSem-D,4611,2654,240,3865,117,122
aSem-D,4584,2647,239,3855,117,118
aSem-D,4558,2640,237,3847,116,115
aSem-D,4531,2632,236,3837,115,111
aSem-D,4505,2625,235,3828,114,108
aSem-D,6031,3594,302,5612,299,474
aSem-D,6013,3594,300,5621,299,476
aSem-D,5982,3587,299,5614,298,474
aSem-D,5949,3577,297,5604,297,472
aSem-D,5918,3568,296,5596,296,469
aSem-D,5851,3510,345,5349,186,256
aSem-D,5818,3499,343,5339,185,252
aSem-D,5784,3489,341,5329,184,249
aSem-D,5749,3477,339,5318,183,245
aSem-D,5716,3466,336,5309,181,241
aSem-D,5527,3305,322,4935,161,222
aSem-D,5493,3294,319,4924,161,219
aSem-D,5461,3285,318,4915,159,215
aSem-D,5428,3274,315,4903,158,212
aSem-D,5396,3263,313,4893,156,209
aSem-D,5388,3204,302,4902,145,177
aSem-D,5369,3201,300,4908,145,178
aSem-D,5339,3193,298,4900,144,175
aSem-D,5306,3182,296,4888,143,173
aSem-D,5276,3173,294,4876,143,170
aSem-D,5120,3037,278,4918,112,108
aSem-D,5087,3027,276,4906,112,104
aSem-D,5056,3018,274,4896,110,101
aSem-D,5023,3006,272,4884,109,97
aSem-D,4992,2996,270,4874,107,93
aSem-D,5099,3013,266,4943,122,134
aSem-D,5066,3004,264,4931,121,132
aSem-D,5035,2994,262,4921,120,128
aSem-D,5014,2990,261,4926,119,128
aSem-D,4983,2979,259,4915,118,125
aSem-D,6119,3868,302,6336,287,509
aSem-D,6084,3860,301,6327,287,508
aSem-D,6050,3853,299,6318,286,507
aSem-D,6013,3843,298,6308,285,506
aSem-D,5978,3834,296,6299,285,505
aSem-D,6327,3863,375,6162,187,265
aSem-D,6290,3852,373,6151,187,262
aSem-D,6254,3841,371,6142,185,259
aSem-D,6215,3828,368,6130,184,256
aSem-D,6179,3816,366,6120,183,253
aSem-D,5668,3469,346,5565,123,168
aSem-D,5631,3457,343,5552,123,164
aSem-D,5595,3446,341,5543,120,160
aSem-D,5571,3440,338,5550,120,160
aSem-D,5535,3427,336,5539,118,156
aSem-D,5804,3483,331,5434,149,175
aSem-D,5767,3472,329,5423,148,172
aSem-D,5733,3462,326,5414,146,168
aSem-D,5697,3449,324,5403,146,165
aSem-D,5662,3438,322,5392,144,162
aSem-D,5608,3347,306,5335,144,177
aSem-D,5572,3337,304,5324,143,174
aSem-D,5539,3327,303,5315,142,171
aSem-D,5503,3315,300,5303,141,168
aSem-D,5470,3303,298,5293,140,165
aSem-D,5263,3126,281,5274,101,84
aSem-D,5241,3122,279,5281,101,84
aSem-D,5208,3112,277,5272,100,80
aSem-D,5174,3101,276,5260,99,77
aSem-D,5140,3089,274,5249,97,73
rTir-L,2508,1287,192,3429,178,141
rTir-L,2492,1278,191,3418,176,134
rTir-L,2479,1271,190,3409,174,127
rTir-L,2474,1268,189,3411,172,126
rTir-L,2458,1259,188,3399,169,118
rTir-L,2471,1363,168,3711,178,249
rTir-L,2456,1356,167,3698,176,243
rTir-L,2443,1351,166,3689,175,240
rTir-L,2438,1351,165,3691,174,240
rTir-L,2422,1343,164,3678,171,235
rTir-L,2212,1180,133,3592,123,132
rTir-L,2206,1178,132,3589,121,130
rTir-L,2194,1173,131,3575,119,124
rTir-L,2179,1166,130,3557,117,116
rTir-L,2166,1160,129,3541,114,110
rTir-L,2120,1142,114,3614,112,143
rTir-L,2104,1136,113,3598,111,138
rTir-L,2091,1131,112,3584,109,133
rTir-L,2085,1130,112,3582,108,133
rTir-L,2071,1125,111,3567,105,128
rTir-L,2016,1077,98,3548,97,112
rTir-L,2001,1071,98,3530,95,107
rTir-L,1988,1067,97,3515,93,102
rTir-L,1982,1067,96,3511,92,100
rTir-L,1969,1062,96,3496,89,95
rTir-L,1931,1047,91,3555,90,122
rTir-L,1915,1041,90,3539,89,118
rTir-L,1901,1037,89,3524,86,114
rTir-L,1885,1031,89,3507,85,110
rTir-L,1871,1027,89,3492,83,106
rTir-L,2669,1579,114,4956,203,380
rTir-L,2650,1573,113,4939,202,379
rTir-L,2634,1569,112,4924,201,378
rTir-L,2625,1569,112,4920,201,381
rTir-L,2607,1564,111,4903,199,380
rTir-L,3002,1807,156,5757,166,268
rTir-L,2981,1800,154,5738,165,266
rTir-L,2962,1793,154,5721,164,262
rTir-L,2941,1784,152,5699,162,260
rTir-L,2921,1777,151,5681,160,257
rTir-L,2788,1644,140,5180,148,237
rTir-L,2767,1637,139,5159,147,235
rTir-L,2748,1630,139,5141,145,232
rTir-L,2728,1621,137,5119,143,229
rTir-L,2709,1614,136,5099,141,225
rTir-L,2564,1503,125,4816,129,216
rTir-L,2538,1491,123,4795,127,212
rTir-L,2512,1479,122,4774,124,208
rTir-L,2485,1467,121,4751,122,204
rTir-L,2463,1456,120,4731,119,200
rTir-L,2211,1235,107,4545,95,160
rTir-L,2189,1225,106,4522,93,153
rTir-L,2169,1217,105,4500,90,148
rTir-L,2149,1207,104,4478,88,142
rTir-L,2130,1200,103,4457,85,137
rTir-L,2161,1184,95,4347,88,121
rTir-L,2142,1177,94,4326,86,116
rTir-L,2125,1170,94,4305,83,112
rTir-L,2105,1162,93,4283,82,108
rTir-L,2087,1155,92,4262,79,104
rTir-L,3195,1989,120,5723,336,604
rTir-L,3177,1986,120,5704,336,605
rTir-L,3161,1983,119,5687,335,605
rTir-L,3143,1979,119,5666,335,605
rTir-L,3126,1975,118,5647,334,605
rTir-L,2262,1314,100,5025,139,224
rTir-L,2244,1308,99,5004,138,219
rTir-L,2228,1303,99,4984,135,216
rTir-L,2220,1302,99,4977,134,216
rTir-L,2204,1297,98,4956,132,212
rTir-L,1977,1108,81,4644,98,154
rTir-L,1959,1101,81,4622,96,150
rTir-L,1943,1096,80,4603,94,145
rTir-L,1927,1090,80,4580,92,142
rTir-L,1912,1084,80,4561,90,138
rTir-L,1831,994,68,4353,74,88
rTir-L,1815,988,68,4331,72,85
rTir-L,1800,984,67,4311,70,82
rTir-L,1793,983,67,4303,69,81
rTir-L,1778,978,67,4283,67,78
rTir-L,1713,919,60,4232,61,71
rTir-L,1697,913,60,4211,59,68
rTir-L,1682,909,60,4192,57,64
rTir-L,1666,903,59,4170,55,61
rTir-L,1652,899,59,4150,54,58
rTir-L,1565,829,54,4040,50,56
rTir-L,1549,824,54,4021,48,52
rTir-L,1535,819,53,4000,46,49
rTir-L,1520,814,53,3980,45,46
rTir-L,1506,809,53,3961,43,43
rTir-M,6134,3165,612,4739,626,245
rTir-M,6124,3161,609,4747,624,241
rTir-M,6100,3151,606,4738,620,230
rTir-M,6088,3147,603,4745,617,226
rTir-M,6062,3135,600,4736,613,215
rTir-M,5210,3153,544,5495,347,248
rTir-M,5197,3151,541,5501,345,247
rTir-M,5171,3143,537,5491,342,240
rTir-M,5158,3140,534,5495,341,238
rTir-M,5132,3130,531,5485,338,231
rTir-M,4868,2975,452,5473,265,244
rTir-M,4853,2972,449,5477,264,243
rTir-M,4827,2964,446,5464,261,237
rTir-M,4799,2952,443,5450,259,230
rTir-M,4773,2943,440,5437,255,224
rTir-M,4674,2868,385,5430,220,213
rTir-M,4648,2859,382,5415,218,207
rTir-M,4623,2851,380,5402,215,202
rTir-M,4608,2848,378,5403,214,201
rTir-M,4582,2839,375,5388,211,195
rTir-M,4499,2755,338,5423,189,181
rTir-M,4472,2746,336,5407,187,176
rTir-M,4448,2738,333,5392,185,171
rTir-M,4421,2727,331,5376,183,165
rTir-M,4396,2719,329,5361,180,160
rTir-M,4301,2609,300,5400,151,124
rTir-M,4287,2606,298,5400,150,123
rTir-M,4263,2599,296,5385,147,118
rTir-M,4236,2589,294,5368,145,112
rTir-M,4211,2581,292,5352,142,107
rTir-M,5852,3642,506,6183,272,369
rTir-M,5816,3628,503,6168,271,364
rTir-M,5781,3615,499,6155,268,360
rTir-M,5745,3600,496,6140,265,356
rTir-M,5711,3587,492,6126,262,351
rTir-M,5492,3411,437,5840,240,341
rTir-M,5443,3390,433,5808,237,332
rTir-M,5410,3378,430,5795,234,327
rTir-M,5374,3363,427,5778,231,322
rTir-M,5340,3349,424,5764,228,317
rTir-M,5108,3136,377,5604,199,275
rTir-M,5073,3123,374,5589,197,270
rTir-M,5042,3111,371,5574,194,265
rTir-M,5007,3096,368,5557,192,261
rTir-M,4976,3084,366,5542,189,256
rTir-M,4793,2912,329,5460,161,215
rTir-M,4760,2899,327,5442,158,210
rTir-M,4729,2888,324,5427,156,205
rTir-M,4696,2875,322,5409,153,200
rTir-M,4665,2862,320,5393,150,195
rTir-M,4537,2738,298,5317,134,179
rTir-M,4516,2732,296,5317,132,178
rTir-M,4484,2721,294,5302,129,173
rTir-M,4452,2708,292,5284,127,168
rTir-M,4421,2696,290,5268,124,163
rTir-M,4401,2626,274,5227,126,158
rTir-M,4369,2615,272,5209,124,154
rTir-M,4339,2605,270,5193,121,149
rTir-M,4308,2592,268,5176,118,144
rTir-M,4278,2581,266,5160,116,140
rTir-M,6777,4131,631,7074,584,792
rTir-M,6724,4107,627,7061,578,780
rTir-M,6675,4086,622,7049,572,769
rTir-M,6624,4062,617,7034,566,757
rTir-M,6577,4042,613,7024,560,745
rTir-M,5877,3623,562,6134,316,357
rTir-M,5847,3612,558,6121,314,351
rTir-M,5819,3603,555,6110,311,346
rTir-M,5790,3592,552,6097,310,339
rTir-M,5762,3582,548,6085,307,334
rTir-M,5872,3558,521,5399,285,279
rTir-M,5839,3551,518,5389,286,284
rTir-M,5798,3536,514,5374,285,285
rTir-M,5764,3522,510,5370,283,287
rTir-M,5688,3471,501,5304,274,268
rTir-M,5350,3265,454,5316,268,379
rTir-M,5311,3248,450,5300,265,375
rTir-M,5274,3234,447,5289,261,371
rTir-M,5249,3225,443,5291,259,371
rTir-M,5214,3210,440,5278,255,366
rTir-M,4725,2780,361,5016,156,122
rTir-M,4696,2769,359,5000,154,117
rTir-M,4668,2759,356,4987,151,112
rTir-M,4651,2754,354,4988,150,111
rTir-M,4623,2743,351,4972,147,106
rTir-M,4825,2941,340,5291,179,221
rTir-M,4795,2931,337,5275,177,217
rTir-M,4767,2922,335,5261,174,213
rTir-M,4749,2917,333,5261,173,214
rTir-M,4722,2907,331,5246,170,209
rTir-D,5726,3760,220,7725,239,467
rTir-D,5710,3766,220,7726,238,471
rTir-D,5684,3766,220,7712,237,472
rTir-D,5655,3763,219,7695,236,472
rTir-D,5628,3762,218,7681,234,473
rTir-D,5291,3233,270,7066,108,181
rTir-D,5257,3223,268,7050,106,177
rTir-D,5225,3214,267,7035,103,173
rTir-D,5189,3203,265,7017,101,168
rTir-D,5157,3193,264,7001,98,164
rTir-D,5145,3087,266,6231,97,167
rTir-D,5112,3076,264,6214,95,163
rTir-D,5081,3068,263,6200,92,158
rTir-D,5048,3056,261,6181,90,154
rTir-D,5016,3045,259,6166,87,149
rTir-D,5010,2970,256,5833,88,149
rTir-D,4977,2960,254,5816,86,145
rTir-D,4946,2951,252,5801,83,140
rTir-D,4913,2939,251,5783,80,136
rTir-D,4882,2929,249,5767,78,132
rTir-D,4914,2887,248,5606,89,158
rTir-D,4893,2884,246,5605,88,158
rTir-D,4862,2875,245,5590,85,154
rTir-D,4829,2864,243,5572,83,149
rTir-D,4799,2854,242,5557,79,145
rTir-D,4704,2720,230,5354,70,114
rTir-D,4671,2709,229,5337,68,109
rTir-D,4642,2701,227,5321,65,105
rTir-D,4610,2690,226,5303,63,102
rTir-D,4580,2681,224,5288,60,97
rTir-D,5997,3899,302,6952,270,522
rTir-D,5963,3892,301,6937,268,522
rTir-D,5930,3886,299,6923,266,521
rTir-D,5907,3884,299,6925,265,524
rTir-D,5874,3876,297,6911,263,523
rTir-D,5682,3485,340,6616,127,243
rTir-D,5646,3473,338,6600,125,239
rTir-D,5612,3463,337,6587,122,235
rTir-D,5575,3450,335,6572,120,231
rTir-D,5540,3439,333,6558,117,227
rTir-D,5408,3236,317,5943,102,182
rTir-D,5386,3231,315,5945,100,182
rTir-D,5352,3221,313,5931,97,177
rTir-D,5316,3208,311,5915,95,173
rTir-D,5282,3196,309,5900,92,169
rTir-D,5152,3051,291,5560,81,143
rTir-D,5117,3039,289,5545,79,139
rTir-D,5084,3029,287,5530,76,135
rTir-D,5050,3016,285,5514,74,130
rTir-D,5017,3005,283,5499,71,126
rTir-D,4919,2876,265,5399,60,96
rTir-D,4898,2872,263,5400,58,95
rTir-D,4866,2863,262,5387,55,90
rTir-D,4833,2851,260,5370,53,86
rTir-D,4800,2840,258,5355,50,81
rTir-D,4821,2799,249,5330,58,91
rTir-D,4788,2789,247,5313,56,87
rTir-D,4757,2779,245,5298,53,83
rTir-D,4724,2769,244,5281,51,78
rTir-D,4693,2758,242,5266,48,74
rTir-D,6676,4311,355,7706,117,289
rTir-D,6641,4303,353,7693,115,285
rTir-D,6607,4297,352,7680,112,282
rTir-D,6570,4287,350,7666,110,279
rTir-D,6535,4279,349,7654,107,275
rTir-D,6502,3868,391,6245,125,248
rTir-D,6480,3865,389,6248,124,248
rTir-D,6445,3855,387,6237,121,244
rTir-D,6407,3842,385,6222,119,239
rTir-D,6371,3830,382,6210,116,235
rTir-D,6192,3564,361,5541,110,203
rTir-D,6156,3553,358,5526,107,198
rTir-D,6122,3542,356,5514,105,194
rTir-D,6086,3530,354,5500,103,189
rTir-D,6051,3518,351,5487,100,185
rTir-D,5854,3308,319,5184,95,173
rTir-D,5819,3297,317,5170,93,169
rTir-D,5786,3287,315,5157,91,165
rTir-D,5750,3275,313,5142,89,160
rTir-D,5716,3263,311,5129,86,155
rTir-D,5630,3139,293,5031,81,137
rTir-D,5596,3129,292,5016,79,133
rTir-D,5564,3120,290,5003,76,128
rTir-D,5530,3109,288,4988,74,124
