NAMA,MQ135,MQ138,MQ2,MQ3,MQ6,MQ7
rTir-D,5497,3098,286,4975,72,119
rTir-D,5553,3079,281,5042,75,123
rTir-D,5519,3070,279,5027,73,120
rTir-D,5488,3061,278,5013,71,116
rTir-D,5454,3050,276,4998,69,111
rTir-D,5423,3040,274,4985,66,107
aKaw-L,4617,2798,239,6695,307,568
aKaw-L,4586,2785,237,6682,307,567
aKaw-L,4556,2773,235,6670,306,567
aKaw-L,4536,2766,233,6672,306,571
aKaw-L,4506,2753,232,6659,305,570
aKaw-L,4302,2606,237,6359,194,356
aKaw-L,4282,2599,235,6361,193,357
aKaw-L,4250,2586,233,6347,191,354
aKaw-L,4217,2572,231,6331,190,350
aKaw-L,4186,2558,229,6317,188,347
aKaw-L,4058,2375,203,5837,172,306
aKaw-L,4027,2362,202,5821,171,303
aKaw-L,3997,2351,200,5805,169,300
aKaw-L,3965,2338,198,5787,168,297
aKaw-L,3936,2326,197,5771,166,294
aKaw-L,3870,2213,178,5669,155,267
aKaw-L,3840,2202,177,5652,154,264
aKaw-L,3811,2192,175,5635,152,261
aKaw-L,3793,2186,174,5633,152,261
aKaw-L,3765,2176,173,5617,150,258
aKaw-L,3693,2070,158,5545,140,245
aKaw-L,3663,2060,157,5528,139,242
aKaw-L,3636,2051,155,5511,138,239
aKaw-L,3607,2040,154,5493,137,236
aKaw-L,3579,2031,153,5475,135,233
aKaw-L,3510,1938,142,5439,125,216
aKaw-L,3482,1929,141,5421,124,214
aKaw-L,3455,1921,140,5404,122,211
aKaw-L,3438,1917,139,5401,122,212
aKaw-L,3411,1908,138,5385,121,209
aKaw-L,3957,2470,158,6658,236,508
aKaw-L,3926,2460,157,6640,236,508
aKaw-L,3897,2452,156,6624,235,509
aKaw-L,3878,2448,155,6623,236,512
aKaw-L,3849,2440,154,6606,235,512
aKaw-L,4107,2414,181,6734,171,347
aKaw-L,4073,2402,179,6715,170,345
aKaw-L,4041,2391,178,6698,168,342
aKaw-L,4008,2378,177,6678,168,339
aKaw-L,3977,2367,175,6660,166,337
aKaw-L,3637,2079,157,6047,133,262
aKaw-L,3604,2067,156,6027,131,258
aKaw-L,3573,2056,155,6008,130,255
aKaw-L,3542,2043,153,5989,128,251
aKaw-L,3511,2031,152,5969,126,248
aKaw-L,3544,1969,144,5835,125,235
aKaw-L,3513,1958,142,5815,124,232
aKaw-L,3483,1947,141,5796,122,229
aKaw-L,3452,1935,140,5776,121,225
aKaw-L,3422,1924,139,5757,120,221
aKaw-L,3391,1855,132,5694,117,218
aKaw-L,3361,1845,131,5675,117,215
aKaw-L,3332,1836,129,5656,115,212
aKaw-L,3302,1825,128,5636,114,208
aKaw-L,3275,1815,127,5617,112,204
aKaw-L,3298,1777,124,5565,112,203
aKaw-L,3268,1768,123,5545,111,200
aKaw-L,3241,1760,122,5528,109,197
aKaw-L,3222,1755,121,5523,109,197
aKaw-L,3195,1746,120,5504,107,193
aKaw-L,4752,2844,218,7546,318,590
aKaw-L,4724,2834,216,7533,318,591
aKaw-L,4697,2825,215,7521,317,590
aKaw-L,4680,2821,213,7523,317,594
aKaw-L,4653,2811,212,7510,316,594
aKaw-L,4495,2741,234,6933,233,463
aKaw-L,4474,2735,233,6934,232,464
aKaw-L,4443,2723,231,6919,230,461
aKaw-L,4410,2709,229,6904,229,458
aKaw-L,4379,2696,227,6889,227,455
aKaw-L,4117,2400,201,6128,187,358
aKaw-L,4084,2387,199,6111,185,355
aKaw-L,4053,2375,197,6095,183,351
aKaw-L,4033,2368,196,6094,183,352
aKaw-L,4002,2356,195,6077,181,348
aKaw-L,3918,2218,176,5901,165,309
aKaw-L,3886,2207,175,5882,163,306
aKaw-L,3857,2196,173,5866,162,302
aKaw-L,3825,2183,172,5846,161,299
aKaw-L,3796,2172,171,5830,159,295
aKaw-L,3710,2051,154,5714,146,271
aKaw-L,3691,2046,153,5711,145,271
aKaw-L,3661,2037,152,5693,143,268
aKaw-L,3631,2025,150,5674,142,264
aKaw-L,3602,2015,149,5656,140,260
aKaw-L,3553,1933,139,5608,135,254
aKaw-L,3521,1923,138,5588,134,250
aKaw-L,3494,1914,137,5570,132,246
aKaw-L,3476,1909,136,5566,132,246
aKaw-L,3448,1899,135,5547,130,243
aKaw-M,7489,4662,787,7699,830,1014
aKaw-M,7474,4657,783,7712,830,1015
aKaw-M,7444,4645,779,7709,827,1010
aKaw-M,7429,4640,775,7722,826,1011
aKaw-M,7398,4627,770,7718,823,1006
aKaw-M,6549,4142,730,5439,559,652
aKaw-M,6533,4138,725,5452,558,654
aKaw-M,6501,4126,720,5446,555,649
aKaw-M,6466,4112,714,5439,552,644
aKaw-M,6433,4098,709,5433,549,639
aKaw-M,6498,4046,666,4845,500,595
aKaw-M,6476,4039,661,4855,499,596
aKaw-M,6441,4026,656,4847,496,591
aKaw-M,6404,4011,651,4838,493,586
aKaw-M,6370,3997,646,4832,490,582
aKaw-M,6361,3924,590,4702,437,506
aKaw-M,6322,3910,586,4693,435,501
aKaw-M,6286,3897,582,4686,433,498
aKaw-M,6248,3882,577,4677,431,493
aKaw-M,6211,3867,573,4669,428,489
aKaw-M,6180,3791,527,4717,385,427
aKaw-M,6140,3776,523,4707,383,423
aKaw-M,6102,3763,519,4700,380,419
aKaw-M,6064,3747,515,4690,378,415
aKaw-M,6027,3733,511,4683,376,411
aKaw-M,5998,3654,476,4791,337,357
aKaw-M,5957,3639,473,4781,335,353
aKaw-M,5918,3626,469,4773,333,349
aKaw-M,5877,3610,465,4763,331,344
aKaw-M,5839,3595,462,4754,328,340
aKaw-M,9572,6267,1070,9335,1849,1914
aKaw-M,9562,6266,1067,9334,1855,1919
aKaw-M,9555,6267,1064,9337,1860,1924
aKaw-M,9545,6265,1061,9336,1864,1928
aKaw-M,9536,6265,1059,9338,1868,1932
aKaw-M,5778,3758,888,4182,1057,847
aKaw-M,5763,3753,883,4177,1057,845
aKaw-M,5751,3749,879,4174,1058,844
aKaw-M,5735,3742,874,4169,1058,842
aKaw-M,5721,3737,870,4166,1057,840
aKaw-M,5377,3319,757,3267,849,733
aKaw-M,5362,3312,753,3263,849,731
aKaw-M,5348,3307,748,3260,848,728
aKaw-M,5330,3299,744,3254,847,726
aKaw-M,5314,3293,739,3250,846,724
aKaw-M,4877,2714,419,4005,317,102
aKaw-M,4840,2697,415,3993,314,95
aKaw-M,4804,2681,412,3982,311,89
aKaw-M,4768,2663,408,3971,309,82
aKaw-M,4731,2646,405,3958,306,75
aKaw-M,5475,3394,407,5408,354,335
aKaw-M,5438,3379,404,5398,352,330
aKaw-M,5404,3366,401,5388,350,327
aKaw-M,5366,3350,398,5376,349,323
aKaw-M,5331,3335,395,5367,346,319
aKaw-M,5460,3402,383,5597,335,344
aKaw-M,5436,3396,381,5605,335,346
aKaw-M,5400,3383,379,5595,333,343
aKaw-M,5363,3368,376,5584,332,340
aKaw-M,5327,3353,373,5573,330,336
aKaw-M,6454,4065,547,8139,867,894
aKaw-M,6417,4049,544,8130,866,889
aKaw-M,6380,4034,541,8123,864,884
aKaw-M,6357,4025,538,8133,864,884
aKaw-M,6320,4009,535,8125,862,878
aKaw-M,6360,4194,603,6747,552,627
aKaw-M,6323,4180,599,6739,551,623
aKaw-M,6286,4166,595,6731,549,620
aKaw-M,6264,4158,591,6740,549,622
aKaw-M,6228,4144,588,6733,548,618
aKaw-M,6141,3981,538,5896,464,578
aKaw-M,6118,3973,535,5905,464,581
aKaw-M,6081,3959,531,5896,463,578
aKaw-M,6044,3943,527,5886,462,575
aKaw-M,6008,3928,524,5876,461,573
aKaw-M,5940,3827,478,5746,396,485
aKaw-M,5915,3819,475,5754,397,487
aKaw-M,5878,3805,472,5745,395,485
aKaw-M,5839,3789,468,5733,394,482
aKaw-M,5803,3773,465,5723,393,479
aKaw-M,5751,3686,431,5759,347,415
aKaw-M,5712,3671,428,5748,346,412
aKaw-M,5675,3658,426,5740,345,409
aKaw-M,5636,3642,422,5728,344,407
aKaw-M,5599,3627,419,5719,343,405
aKaw-M,5494,3492,387,5755,306,357
aKaw-M,5454,3477,384,5742,306,355
aKaw-M,5417,3463,382,5734,305,352
aKaw-M,5380,3448,379,5721,304,350
aKaw-M,5345,3432,376,5710,303,347
aKaw-D,7014,4345,322,8758,325,596
aKaw-D,6993,4346,321,8765,325,601
aKaw-D,6958,4339,319,8757,324,600
aKaw-D,6922,4331,318,8746,324,600
aKaw-D,6887,4322,316,8736,323,599
aKaw-D,6489,3920,377,7225,223,389
aKaw-D,6463,3916,376,7231,222,390
aKaw-D,6424,3904,373,7221,221,387
aKaw-D,6383,3891,371,7209,219,385
aKaw-D,6345,3879,368,7200,217,382
aKaw-D,6167,3633,357,6260,194,317
aKaw-D,6127,3620,354,6248,194,314
aKaw-D,6090,3608,352,6238,192,311
aKaw-D,6050,3594,349,6225,191,309
aKaw-D,6012,3581,347,6214,189,306
aKaw-D,5936,3465,329,5954,166,250
aKaw-D,5910,3461,327,5960,166,251
aKaw-D,5872,3449,325,5947,164,248
aKaw-D,5833,3435,322,5936,163,244
aKaw-D,5795,3422,320,5924,161,241
aKaw-D,5702,3308,304,5827,137,178
aKaw-D,5664,3296,302,5815,136,175
aKaw-D,5627,3285,300,5805,135,171
aKaw-D,5588,3272,297,5791,133,168
aKaw-D,5552,3260,295,5780,131,165
aKaw-D,5625,3246,288,5786,135,174
aKaw-D,5587,3236,286,5775,135,171
aKaw-D,5551,3225,284,5765,133,168
aKaw-D,5514,3214,282,5751,132,165
aKaw-D,5477,3202,280,5740,131,162
aKaw-D,5254,2828,280,4873,286,271
aKaw-D,5244,2830,279,4880,285,269
aKaw-D,5219,2824,278,4870,283,261
aKaw-D,5208,2824,277,4876,282,259
aKaw-D,5183,2817,275,4865,279,252
aKaw-D,5861,3611,391,6344,227,287
aKaw-D,5844,3611,389,6353,226,286
aKaw-D,5815,3604,388,6345,224,282
aKaw-D,5784,3594,385,6336,223,276
aKaw-D,5753,3585,383,6328,221,271
aKaw-D,5695,3461,373,5783,203,274
aKaw-D,5661,3451,371,5773,202,269
aKaw-D,5629,3442,368,5764,200,265
aKaw-D,5611,3439,366,5770,200,265
aKaw-D,5580,3429,364,5761,198,260
aKaw-D,5590,3378,348,5616,172,220
aKaw-D,5557,3368,346,5605,171,216
aKaw-D,5525,3359,344,5595,169,211
aKaw-D,5505,3355,342,5601,168,212
aKaw-D,5474,3345,340,5591,167,207
aKaw-D,5464,3274,321,5519,154,188
aKaw-D,5444,3272,319,5526,154,188
aKaw-D,5411,3262,317,5517,152,184
aKaw-D,5377,3251,315,5505,152,180
aKaw-D,5345,3241,313,5495,149,176
aKaw-D,5276,3140,293,5483,134,152
aKaw-D,5255,3136,292,5489,133,152
aKaw-D,5222,3127,290,5478,132,148
aKaw-D,5188,3116,288,5466,130,145
aKaw-D,5156,3105,286,5456,129,141
aKaw-D,5345,3181,180,5321,40,79
aKaw-D,5322,3182,180,5310,39,75
aKaw-D,5299,3183,179,5302,37,71
aKaw-D,5276,3183,179,5292,36,68
aKaw-D,5254,3183,178,5283,34,64
aKaw-D,5093,2885,177,4639,48,70
aKaw-D,5064,2880,176,4628,46,66
aKaw-D,5037,2877,176,4618,44,62
aKaw-D,5007,2870,175,4605,43,58
aKaw-D,4979,2864,174,4594,41,54
aKaw-D,4989,2777,169,4382,48,76
aKaw-D,4960,2772,169,4372,47,73
aKaw-D,4932,2768,168,4363,46,70
aKaw-D,4903,2761,167,4352,44,67
aKaw-D,4874,2755,167,4342,43,64
aKaw-D,4749,2609,157,4255,40,64
aKaw-D,4719,2602,156,4243,38,60
aKaw-D,4692,2598,156,4233,36,57
aKaw-D,4675,2598,155,4238,36,56
aKaw-D,4647,2592,155,4227,34,53
aKaw-D,4420,2389,140,4213,19,33
aKaw-D,4392,2383,139,4201,18,29
aKaw-D,4365,2379,138,4191,16,26
aKaw-D,4336,2372,138,4177,15,22
aKaw-D,4309,2366,137,4167,13,18
aKaw-D,4418,2385,136,4256,18,27
aKaw-D,4390,2381,135,4245,17,24
aKaw-D,4364,2376,135,4235,15,21
aKaw-D,4335,2371,134,4223,14,17
aKaw-D,4309,2365,134,4212,12,14
rGed-L,1963,1000,71,3466,136,257
rGed-L,1954,996,71,3464,136,259
rGed-L,1936,989,70,3448,134,257
rGed-L,1918,980,69,3431,133,255
rGed-L,1901,972,68,3415,132,254
rGed-L,1985,1058,79,4935,52,152
rGed-L,1963,1049,78,4914,51,148
rGed-L,1943,1041,77,4895,48,145
rGed-L,1932,1038,77,4887,47,144
rGed-L,1912,1030,76,4867,45,140
rGed-L,1978,1020,74,4844,43,99
rGed-L,1956,1012,74,4822,42,94
rGed-L,1937,1005,73,4802,40,90
rGed-L,1926,1002,72,4793,39,90
rGed-L,1907,995,72,4771,36,85
rGed-L,1941,982,70,4738,45,92
rGed-L,1921,975,70,4716,44,89
rGed-L,1901,968,69,4695,42,85
rGed-L,1891,965,68,4685,41,84
rGed-L,1871,958,68,4664,39,80
rGed-L,1702,835,59,4572,21,37
rGed-L,1682,827,58,4550,19,33
rGed-L,1662,820,58,4529,17,28
rGed-L,1652,817,57,4521,16,27
rGed-L,1634,810,57,4499,14,22
rGed-L,1589,762,53,4408,15,22
rGed-L,1578,759,53,4400,15,21
rGed-L,1559,753,52,4380,12,16
rGed-L,1540,745,52,4359,11,11
rGed-L,1522,738,51,4338,8,7
rGed-L,1688,889,64,5384,19,57
rGed-L,1674,885,64,5375,18,55
rGed-L,1654,877,63,5351,15,51
rGed-L,1632,868,62,5327,14,47
rGed-L,1611,859,62,5303,11,43
rGed-L,2021,1069,74,5735,49,123
rGed-L,2008,1066,74,5723,47,122
rGed-L,1987,1057,73,5699,45,118
rGed-L,1963,1048,72,5671,44,114
rGed-L,1942,1039,71,5646,41,109
rGed-L,1857,948,65,5319,38,92
rGed-L,1834,939,65,5292,37,88
rGed-L,1813,931,64,5267,34,83
rGed-L,1790,921,63,5241,33,79
rGed-L,1769,913,62,5214,30,74
rGed-L,1727,861,58,5083,33,74
rGed-L,1705,852,57,5057,31,69
rGed-L,1685,844,56,5033,29,65
rGed-L,1663,835,56,5007,27,60
rGed-L,1643,827,55,4981,25,56
rGed-L,1577,770,51,4861,24,54
rGed-L,1555,761,50,4836,23,50
rGed-L,1535,753,50,4811,20,45
rGed-L,1514,744,49,4785,19,40
rGed-L,1494,736,48,4761,16,36
rGed-L,1431,685,45,4633,15,35
rGed-L,1409,676,44,4608,14,30
rGed-L,1390,669,44,4585,11,26
rGed-L,1369,660,43,4561,10,21
rGed-L,1350,652,42,4537,7,17
rGed-L,1907,876,71,3663,171,249
rGed-L,1901,873,71,3658,170,249
rGed-L,1886,865,71,3641,168,243
rGed-L,1879,862,70,3633,167,243
rGed-L,1864,854,69,3615,166,237
rGed-L,1856,1049,78,4832,63,133
rGed-L,1850,1049,77,4824,62,133
rGed-L,1835,1043,77,4804,60,128
rGed-L,1821,1037,77,4781,59,123
rGed-L,1807,1032,76,4761,57,118
rGed-L,1745,973,68,4789,52,116
rGed-L,1730,968,67,4766,51,112
rGed-L,1715,964,67,4744,49,108
rGed-L,1710,964,66,4735,48,107
rGed-L,1696,959,66,4713,47,103
rGed-L,1673,909,60,4669,50,105
rGed-L,1666,910,60,4659,49,106
rGed-L,1652,905,60,4637,48,101
rGed-L,1636,900,60,4614,47,98
rGed-L,1623,896,59,4591,45,94
rGed-L,1500,796,52,4532,34,72
rGed-L,1484,791,52,4509,33,69
rGed-L,1470,787,52,4487,31,65
rGed-L,1463,786,51,4476,31,65
rGed-L,1449,782,51,4454,29,61
rGed-L,1406,733,46,4389,29,60
rGed-L,1390,728,46,4367,28,56
rGed-L,1376,723,46,4347,26,53
rGed-L,1361,718,45,4322,25,50
rGed-L,1347,713,45,4300,23,47
rGed-M,5754,2887,511,3298,608,234
rGed-M,5798,2929,514,3360,618,260
rGed-M,5734,2882,507,3295,612,236
rGed-M,5698,2852,502,3276,603,218
rGed-M,5670,2830,498,3246,596,198
rGed-M,5393,3313,580,5242,473,424
rGed-M,5383,3312,577,5248,471,422
rGed-M,5360,3304,574,5239,468,415
rGed-M,5350,3301,571,5243,466,413
rGed-M,5326,3293,568,5233,463,406
rGed-M,5251,3287,528,5345,444,534
rGed-M,5241,3286,525,5350,443,534
rGed-M,5218,3279,522,5339,440,529
rGed-M,5192,3269,519,5326,438,523
rGed-M,5168,3261,515,5315,435,518
rGed-M,4927,3039,454,5144,368,427
rGed-M,4916,3037,451,5147,367,427
rGed-M,4892,3030,448,5135,364,422
rGed-M,4867,3020,445,5121,362,417
rGed-M,4844,3012,442,5109,359,412
rGed-M,4602,2810,385,5078,300,351
rGed-M,4577,2801,382,5062,298,346
rGed-M,4553,2793,380,5048,295,341
rGed-M,4541,2790,377,5048,293,340
rGed-M,4517,2781,375,5034,290,335
rGed-M,4487,2768,354,5157,283,400
rGed-M,4461,2758,352,5141,281,396
rGed-M,4436,2749,349,5127,278,391
rGed-M,4409,2739,347,5111,275,385
rGed-M,4383,2729,344,5097,272,380
rGed-M,4980,3382,324,6113,409,762
rGed-M,4949,3374,322,6096,408,762
rGed-M,4920,3366,321,6082,406,762
rGed-M,4889,3356,319,6066,405,761
rGed-M,4860,3347,317,6051,403,759
rGed-M,5813,3763,491,6717,382,624
rGed-M,5779,3750,488,6701,379,620
rGed-M,5748,3739,485,6687,376,616
rGed-M,5715,3725,482,6672,373,612
rGed-M,5683,3713,479,6656,370,608
rGed-M,5471,3446,475,5932,343,529
rGed-M,5438,3432,472,5916,340,524
rGed-M,5406,3420,468,5902,337,519
rGed-M,5373,3405,465,5887,334,514
rGed-M,5343,3393,461,5875,330,509
rGed-M,5122,3168,420,5463,293,423
rGed-M,5103,3161,417,5464,291,422
rGed-M,5072,3149,414,5448,287,417
rGed-M,5039,3134,410,5431,284,411
rGed-M,5010,3121,407,5416,280,405
rGed-M,4922,3010,381,5299,273,389
rGed-M,4892,2997,378,5282,270,384
rGed-M,4863,2986,375,5266,267,379
rGed-M,4845,2979,372,5266,265,378
rGed-M,4817,2967,369,5251,261,374
rGed-M,4833,2951,358,5227,262,389
rGed-M,4799,2939,355,5211,259,384
rGed-M,4768,2926,352,5196,256,380
rGed-M,4736,2913,349,5179,253,375
rGed-M,4705,2901,347,5164,249,370
rGed-M,4982,2862,484,4616,247,222
rGed-M,4971,2860,481,4614,245,219
rGed-M,4953,2855,479,4605,242,212
rGed-M,4943,2857,477,4606,242,209
rGed-M,4927,2855,474,4601,240,205
rGed-M,4513,2738,435,5100,206,308
rGed-M,4492,2732,432,5089,204,303
rGed-M,4471,2726,429,5077,201,297
rGed-M,4461,2725,427,5082,200,296
rGed-M,4440,2717,424,5072,197,291
rGed-M,4579,2795,395,5174,205,348
rGed-M,4555,2787,393,5160,203,343
rGed-M,4533,2780,390,5148,200,338
rGed-M,4509,2771,387,5133,198,332
rGed-M,4486,2763,384,5120,195,327
rGed-M,4516,2719,348,5116,183,283
rGed-M,4493,2711,346,5100,181,278
rGed-M,4471,2705,344,5087,179,274
rGed-M,4447,2696,341,5071,177,269
rGed-M,4424,2689,339,5056,174,264
rGed-M,4273,2556,308,5043,151,239
rGed-M,4261,2556,306,5043,149,238
rGed-M,4240,2550,304,5029,146,233
rGed-M,4216,2542,302,5012,145,228
rGed-M,4195,2535,300,4997,142,223
rGed-M,4054,2399,273,4944,114,160
rGed-M,4030,2392,272,4926,112,155
rGed-M,4008,2386,270,4911,109,151
rGed-M,3997,2385,268,4911,108,150
rGed-M,3975,2378,266,4895,105,146
rGed-D,3969,2449,159,4644,115,215
rGed-D,3957,2453,159,4645,115,217
rGed-D,3936,2452,158,4632,114,217
rGed-D,3913,2449,157,4617,113,216
rGed-D,3890,2446,157,4603,111,215
rGed-D,5069,3139,285,6204,79,132
rGed-D,5053,3139,284,6205,78,133
rGed-D,5026,3133,283,6190,76,130
rGed-D,4997,3125,282,6174,75,127
rGed-D,4969,3119,281,6159,73,125
rGed-D,4733,2812,267,5456,65,98
rGed-D,4704,2804,266,5439,63,95
rGed-D,4676,2796,264,5424,61,92
rGed-D,4647,2786,262,5407,60,89
rGed-D,4620,2778,261,5391,58,86
rGed-D,4522,2642,246,5167,55,87
rGed-D,4494,2634,245,5149,54,84
rGed-D,4467,2627,244,5134,51,81
rGed-D,4440,2618,242,5117,50,78
rGed-D,4414,2609,241,5101,48,76
rGed-D,4313,2480,226,4935,39,52
rGed-D,4285,2473,224,4918,37,49
rGed-D,4260,2466,223,4904,35,46
rGed-D,4233,2458,222,4886,34,43
rGed-D,4208,2451,221,4871,32,40
rGed-D,4175,2379,211,4842,30,42
rGed-D,4148,2372,209,4824,29,39
rGed-D,4123,2365,208,4808,27,36
rGed-D,4097,2357,207,4791,25,33
rGed-D,4072,2350,206,4776,23,30
rGed-D,4229,1856,274,1749,202,61
rGed-D,4233,1859,272,1759,199,59
rGed-D,4223,1854,270,1756,194,50
rGed-D,4225,1856,268,1765,190,47
rGed-D,4214,1850,266,1760,185,38
rGed-D,4016,2292,284,2923,103,33
rGed-D,4000,2289,283,2917,101,25
rGed-D,3987,2287,281,2913,98,17
rGed-D,3986,2292,279,2923,96,15
rGed-D,3973,2289,278,2919,94,7
rGed-D,4016,2292,284,2923,103,33
rGed-D,4000,2289,283,2917,101,25
rGed-D,3987,2287,281,2913,98,17
rGed-D,3986,2292,279,2923,96,15
rGed-D,3973,2289,278,2919,94,7
rGed-D,3909,2231,251,2971,84,38
rGed-D,3894,2228,249,2965,82,31
rGed-D,3881,2226,248,2960,79,24
rGed-D,3863,2222,246,2951,77,16
rGed-D,3851,2221,244,2949,75,10
rGed-D,3893,2221,229,3026,73,46
rGed-D,3877,2219,227,3020,71,40
rGed-D,3864,2218,226,3016,69,34
rGed-D,3847,2214,224,3009,66,27
rGed-D,3833,2212,223,3004,64,21
rGed-D,3784,2143,194,3063,54,34
rGed-D,3770,2142,193,3058,52,28
rGed-D,3757,2142,192,3053,49,24
rGed-D,3740,2139,190,3045,47,18
rGed-D,3726,2137,189,3041,44,13
rGed-D,5759,3448,262,4875,85,139
rGed-D,5747,3453,260,4870,83,135
rGed-D,5736,3460,259,4869,81,130
rGed-D,5737,3471,259,4879,80,130
rGed-D,5725,3476,257,4876,78,126
rGed-D,4808,2913,265,3981,82,109
rGed-D,4791,2911,263,3974,81,104
rGed-D,4776,2911,262,3970,78,100
rGed-D,4758,2909,260,3963,76,95
rGed-D,4743,2908,259,3959,74,91
rGed-D,4475,2654,248,3580,67,82
rGed-D,4457,2651,246,3572,65,77
rGed-D,4442,2650,245,3568,63,73
rGed-D,4438,2653,244,3576,62,72
rGed-D,4422,2652,242,3570,59,67
rGed-D,4228,2463,226,3390,41,47
rGed-D,4210,2460,225,3382,39,42
rGed-D,4195,2458,223,3377,36,38
rGed-D,4178,2455,222,3369,34,33
rGed-D,4162,2453,220,3364,32,28
rGed-D,4130,2379,212,3307,31,25
rGed-D,4114,2377,210,3300,29,20
rGed-D,4099,2375,209,3296,26,15
rGed-D,4082,2372,208,3288,24,11
rGed-D,4066,2369,206,3282,21,6
rGed-D,4055,2320,200,3273,29,21
rGed-D,4053,2325,199,3283,28,20
rGed-D,4039,2326,198,3279,25,15
rGed-D,4022,2322,197,3271,23,11
rGed-D,4006,2320,195,3264,20,6
