NAMA,MQ135,MQ2,MQ3,MQ6,MQ138,MQ7,MQ136,MQ5
aSem-D,5978,296,6299,285,3834,505,5516,198
aSem-D,6327,375,6162,187,3863,265,5886,123
aSem-D,6290,373,6151,187,3852,262,5851,123
aSem-D,5369,300,4908,145,3201,178,4849,84
aSem-D,5396,313,4893,156,3263,209,4937,94
aSem-L,3141,170,3969,275,1428,351,2586,224
aSem-L,3376,144,4854,177,1804,323,2762,81
aSem-L,4465,195,6418,406,2626,776,4053,288
aSem-L,4491,196,6432,408,2638,776,4078,287
aSem-L,4505,198,6433,409,2643,772,4092,282
aSem-L,4529,199,6446,410,2653,770,4115,281
aSem-L,4540,200,6441,410,2655,764,4124,275
aSem-L,3176,121,5292,136,1729,266,2485,84
aSem-L,3203,123,5314,138,1740,270,2506,84
aSem-L,3232,124,5338,139,1751,274,2531,85
aSem-L,3402,146,4871,181,1814,327,2786,81
aSem-L,3259,125,5360,141,1761,278,2553,84
aSem-L,3320,132,5461,146,1836,294,2632,97
aSem-L,3348,133,5482,148,1848,299,2655,96
aSem-L,3378,134,5506,150,1860,304,2680,97
aSem-L,3407,136,5529,152,1871,308,2704,97
aSem-L,3437,137,5552,154,1883,313,2730,98
aSem-L,3534,147,5665,167,1988,332,2847,102
aSem-L,3563,148,5687,170,2000,337,2872,101
aSem-L,3593,149,5711,171,2013,341,2899,103
aSem-L,3288,126,5384,143,1772,283,2577,85
aSem-L,4486,246,6495,345,2711,646,4161,190
aSem-L,4460,244,6482,342,2700,642,4135,192
aSem-L,4444,243,6480,341,2693,643,4118,195
aSem-L,3348,143,4835,176,1793,317,2736,80
aSem-L,3322,141,4817,173,1783,312,2713,81
aSem-L,3418,146,4875,181,1818,327,2799,78
aSem-L,3490,157,4942,196,1903,351,2918,94
aSem-L,3518,159,4958,199,1915,356,2943,94
aSem-L,3546,160,4980,201,1927,361,2970,95
aSem-L,3573,162,4997,204,1937,367,2995,94
aSem-L,3602,164,5017,206,1949,372,3023,95
aSem-L,3726,181,5130,232,2088,417,3216,115
aSem-L,3754,182,5149,235,2100,423,3243,115
aSem-L,3784,184,5168,238,2113,428,3272,116
aSem-L,3812,186,5185,241,2125,432,3299,115
aSem-L,3829,187,5187,242,2131,433,3314,111
aSem-L,3954,209,5474,271,2289,486,3541,139
aSem-L,3982,210,5492,274,2302,491,3569,139
aSem-L,4013,213,5510,277,2316,497,3599,140
aSem-L,4041,214,5526,279,2328,501,3627,139
aSem-L,4071,216,5544,282,2341,507,3656,139
aSem-L,4416,240,6464,338,2680,639,4090,196
aSem-L,3622,150,5734,173,2025,345,2923,102
aSem-L,3653,152,5758,175,2037,350,2949,103
aSem-L,4514,248,6512,347,2723,648,4189,190
aSem-L,3750,163,5944,186,2146,372,3075,116
aSem-L,3582,171,5013,205,2035,377,3058,131
aSem-L,3606,172,5032,208,2044,382,3080,131
aSem-L,3620,174,5036,209,2048,382,3089,127
aSem-L,3644,175,5055,211,2057,386,3111,127
aSem-L,3671,176,5074,212,2067,391,3133,128
aSem-L,3817,200,5207,244,2217,448,3365,161
aSem-L,3842,202,5224,246,2227,453,3387,160
aSem-L,3892,205,5261,250,2247,463,3432,160
aSem-L,3907,206,5263,251,2251,463,3443,156
aSem-L,3982,229,5497,269,2296,468,3565,185
aSem-L,4007,230,5512,272,2306,474,3587,185
aSem-L,4021,232,5514,273,2311,475,3599,181
aSem-L,4046,233,5529,276,2322,480,3623,180
aSem-L,4059,234,5529,276,2326,482,3634,176
aSem-L,3070,165,3938,262,1383,325,2512,231
aSem-L,3093,167,3953,266,1397,334,2535,231
aSem-L,3106,168,3953,269,1406,338,2548,227
aSem-L,3720,162,5921,183,2134,367,3049,116
aSem-L,3129,169,3968,273,1420,347,2572,227
aSem-L,3453,154,4986,184,1908,347,2870,117
aSem-L,3427,153,4966,183,1898,342,2848,116
aSem-L,3868,204,5244,248,2238,458,3410,160
aSem-L,3378,150,4925,179,1880,334,2806,115
aSem-L,3781,164,5968,187,2160,376,3103,117
aSem-L,3403,152,4947,181,1890,338,2828,116
aSem-L,3843,167,6012,192,2186,385,3156,117
aSem-L,3982,181,6400,209,2342,425,3332,143
aSem-L,4012,183,6422,211,2356,430,3359,143
aSem-L,4044,184,6446,212,2370,434,3387,143
aSem-L,4075,186,6467,215,2383,439,3414,143
aSem-L,4108,187,6490,216,2397,443,3443,144
aSem-L,4094,190,7350,225,2514,498,3489,177
aSem-L,4124,191,7371,227,2527,502,3515,177
aSem-L,3811,166,5989,190,2172,381,3128,117
aSem-L,4187,194,7414,231,2553,510,3569,176
aSem-L,4156,193,7394,229,2541,505,3543,177
aSem-L,3354,149,4905,177,1871,329,2786,116
aSem-L,3266,138,4944,163,1787,306,2662,102
aSem-L,3242,137,4924,161,1779,301,2642,102
aSem-L,3281,139,4950,164,1791,305,2671,98
aSem-L,3191,135,4881,157,1759,293,2601,101
aSem-L,4219,196,7437,232,2566,513,3597,176
aSem-L,3215,136,4902,159,1768,297,2620,101
aSem-M,5980,416,6145,322,3736,330,5324,106
aSem-M,8303,691,10193,784,5829,1144,8076,361
aSem-M,5941,414,6136,322,3723,329,5290,107
aSem-M,5904,411,6130,321,3711,326,5257,108
aSem-M,5878,409,6137,321,3705,329,5235,112
aSem-M,5841,406,6130,320,3692,327,5202,113
aSem-M,6073,442,6121,347,3837,333,5463,96
aSem-M,8346,695,10200,784,5843,1143,8119,360
aSem-M,8263,687,10187,784,5816,1146,8036,363
aSem-M,7049,632,6750,508,4413,626,6652,176
aSem-M,8178,678,10174,782,5786,1147,7951,366
aSem-M,7095,636,6759,510,4431,629,6696,176
aSem-M,7006,627,6742,505,4397,623,6610,177
aSem-M,6961,622,6732,504,4379,620,6565,178
aSem-M,6917,617,6723,501,4361,617,6522,179
aSem-M,6877,585,6240,454,4296,543,6369,136
aSem-M,6832,580,6230,452,4278,540,6325,136
aSem-M,6097,444,6127,348,3843,335,5482,95
aSem-M,8220,682,10180,783,5801,1146,7992,364
aSem-M,6108,445,6116,347,3840,332,5488,90
aSem-M,7323,544,9366,700,4957,782,6927,306
aSem-M,6152,450,6127,347,3847,340,5521,89
aSem-M,7344,546,9354,699,4959,779,6945,301
aSem-M,7289,541,9361,700,4947,780,6898,308
aSem-M,7253,539,9354,700,4935,777,6865,309
aSem-M,7219,537,9349,699,4924,775,6835,311
aSem-M,6995,601,7538,538,4481,565,6610,206
aSem-M,6958,597,7529,537,4469,563,6576,206
aSem-M,6922,594,7523,537,4457,561,6543,207
aSem-M,6885,591,7515,536,4443,558,6509,208
aSem-M,6850,587,7508,535,4431,556,6476,209
aSem-M,6766,561,6650,472,4284,521,6294,160
aSem-M,6728,558,6641,472,4271,519,6258,160
aSem-M,6692,554,6635,471,4259,517,6226,161
aSem-M,6654,551,6625,470,4245,515,6191,162
aSem-M,6618,547,6619,469,4232,513,6157,163
aSem-M,6461,507,6330,408,4076,440,5906,133
aSem-M,6423,503,6321,408,4062,438,5871,133
aSem-M,6386,500,6314,407,4050,435,5838,134
aSem-M,6361,497,6322,407,4044,438,5816,139
aSem-M,6325,494,6315,405,4030,435,5784,140
aSem-M,6130,448,6121,347,3843,335,5504,89
aSem-M,6746,571,6212,448,4243,533,6240,137
aSem-M,6790,576,6222,450,4262,537,6283,137
aSem-M,6566,533,5985,401,4075,454,5987,114
aSem-M,6658,628,5947,513,4163,568,6367,161
aSem-M,6618,624,5937,511,4148,564,6327,161
aSem-M,6579,619,5929,509,4133,560,6288,161
aSem-M,6538,614,5918,507,4116,555,6248,161
aSem-M,6501,609,5909,504,4100,552,6210,162
aSem-M,6255,539,5786,416,3893,425,5842,125
aSem-M,6213,534,5775,415,3876,420,5802,125
aSem-M,6175,530,5766,412,3862,417,5766,126
aSem-M,6134,526,5754,410,3844,412,5726,125
aSem-M,6096,522,5744,408,3829,408,5689,126
aSem-M,5873,464,5759,353,3658,344,5367,105
aSem-M,5846,461,5765,352,3650,345,5343,109
aSem-M,5808,457,5756,350,3635,341,5308,110
aSem-M,5769,453,5744,349,3619,337,5271,110
aSem-M,5731,450,5733,346,3604,333,5237,111
aSem-M,5590,411,5833,303,3472,290,5015,100
aSem-M,5512,405,5810,299,3442,281,4944,100
aSem-M,5472,402,5797,298,3426,277,4908,100
aSem-M,5435,399,5786,295,3410,272,4873,100
aSem-M,7025,728,6554,617,4424,636,6854,206
aSem-M,7063,734,6562,619,4439,641,6893,205
aSem-M,7088,739,6553,621,4448,639,6918,200
aSem-M,7125,744,6560,623,4462,644,6957,199
aSem-M,6522,529,5976,399,4058,451,5945,114
aSem-M,6480,525,5967,397,4042,448,5905,115
aSem-M,6450,521,5975,396,4032,449,5876,119
aSem-M,6407,517,5966,393,4014,446,5836,120
aSem-M,6170,467,5820,341,3801,369,5519,99
aSem-M,6126,463,5809,339,3785,366,5477,99
aSem-M,6085,459,5800,337,3770,362,5439,100
aSem-M,6043,455,5788,335,3752,358,5397,99
aSem-M,6001,452,5778,332,3735,354,5358,100
aSem-M,6703,567,6202,445,4226,530,6198,138
aSem-M,5880,419,5784,302,3605,319,5176,92
aSem-M,5797,413,5765,298,3575,312,5100,92
aSem-M,5755,409,5752,297,3557,308,5061,92
aSem-M,5715,406,5743,295,3542,304,5023,92
aSem-M,8258,879,9740,754,5138,419,7968,256
aSem-M,8240,875,9754,754,5133,419,7948,261
aSem-M,8207,870,9750,752,5121,412,7913,263
aSem-M,8170,865,9742,750,5106,405,7874,263
aSem-M,8136,860,9738,747,5092,397,7838,265
aSem-M,7164,750,6569,625,4478,648,6996,199
aSem-M,5839,416,5775,301,3590,315,5137,92
aSem-M,5550,408,5820,301,3456,285,4978,100
rGed-D,3957,159,4645,115,2453,217,3440,136
rGed-D,4039,198,3279,25,2326,15,4238,44
rGed-D,4208,221,4871,32,2451,40,3686,64
rGed-D,4175,211,4842,30,2379,42,3617,61
rGed-D,4148,209,4824,29,2372,39,3594,61
rGed-D,4123,208,4808,27,2365,36,3572,61
rGed-D,4097,207,4791,25,2357,33,3549,61
rGed-D,4072,206,4776,23,2350,30,3528,61
rGed-D,4229,274,1749,202,1856,61,3579,103
rGed-D,4233,272,1759,199,1859,59,3586,106
rGed-D,4233,222,4886,34,2458,43,3708,64
rGed-D,4223,270,1756,194,1854,50,3577,107
rGed-D,4214,266,1760,185,1850,38,3572,110
rGed-D,4016,284,2923,103,2292,33,4220,64
rGed-D,4000,283,2917,101,2289,25,4211,64
rGed-D,3987,281,2913,98,2287,17,4203,64
rGed-D,3986,279,2923,96,2292,15,4208,68
rGed-D,3973,278,2919,94,2289,7,4200,68
rGed-D,4016,284,2923,103,2292,33,4220,64
rGed-D,4000,283,2917,101,2289,25,4211,64
rGed-D,4225,268,1765,190,1856,47,3583,110
rGed-D,3987,281,2913,98,2287,17,4203,64
rGed-D,4260,223,4904,35,2466,46,3730,64
rGed-D,4313,226,4935,39,2480,52,3774,64
rGed-D,3936,158,4632,114,2452,217,3425,137
rGed-D,3913,157,4617,113,2449,216,3408,137
rGed-D,3890,157,4603,111,2446,215,3393,138
rGed-D,5069,285,6204,79,3139,132,4654,129
rGed-D,5053,284,6205,78,3139,133,4643,133
rGed-D,5026,283,6190,76,3133,130,4620,134
rGed-D,4997,282,6174,75,3125,127,4596,135
rGed-D,4969,281,6159,73,3119,125,4574,136
rGed-D,4285,224,4918,37,2473,49,3751,64
rGed-D,4733,267,5456,65,2812,98,4282,97
rGed-D,4676,264,5424,61,2796,92,4235,98
rGed-D,4647,262,5407,60,2786,89,4210,97
rGed-D,4620,261,5391,58,2778,86,4187,98
rGed-D,4522,246,5167,55,2642,87,4025,89
rGed-D,4494,245,5149,54,2634,84,4001,88
rGed-D,4467,244,5134,51,2627,81,3979,89
rGed-D,4440,242,5117,50,2618,78,3954,88
rGed-D,4414,241,5101,48,2609,76,3932,89
rGed-D,4704,266,5439,63,2804,95,4258,97
rGed-D,3969,159,4644,115,2449,215,3444,131
rGed-D,3986,279,2923,96,2292,15,4208,68
rGed-D,3894,249,2965,82,2228,31,4127,55
rGed-D,4743,259,3959,74,2908,91,5170,66
rGed-D,4475,248,3580,67,2654,82,4830,51
rGed-D,4457,246,3572,65,2651,77,4817,50
rGed-D,4442,245,3568,63,2650,73,4807,51
rGed-D,4438,244,3576,62,2653,72,4808,55
rGed-D,4422,242,3570,59,2652,67,4797,56
rGed-D,4228,226,3390,41,2463,47,4507,45
rGed-D,4210,225,3382,39,2460,42,4494,44
rGed-D,4758,260,3963,76,2909,95,5180,65
rGed-D,4195,223,3377,36,2458,38,4483,45
rGed-D,4162,220,3364,32,2453,28,4458,45
rGed-D,4130,212,3307,31,2379,25,4357,39
rGed-D,4114,210,3300,29,2377,20,4346,38
rGed-D,4099,209,3296,26,2375,15,4335,39
rGed-D,4082,208,3288,24,2372,11,4321,39
rGed-D,4066,206,3282,21,2369,6,4309,40
rGed-D,4055,200,3273,29,2320,21,4245,39
rGed-D,4053,199,3283,28,2325,20,4248,43
rGed-D,4178,222,3369,34,2455,33,4470,44
rGed-D,3909,251,2971,84,2231,38,4137,56
rGed-D,4776,262,3970,78,2911,100,5192,65
rGed-D,4808,265,3981,82,2913,109,5212,64
rGed-D,3881,248,2960,79,2226,24,4118,55
rGed-D,3863,246,2951,77,2222,16,4105,54
rGed-D,3851,244,2949,75,2221,10,4099,55
rGed-D,3893,229,3026,73,2221,46,4119,50
rGed-D,3877,227,3020,71,2219,40,4109,50
rGed-D,3864,226,3016,69,2218,34,4100,50
rGed-D,3847,224,3009,66,2214,27,4090,50
rGed-D,3833,223,3004,64,2212,21,4080,50
rGed-D,4791,263,3974,81,2911,104,5201,64
rGed-D,3784,194,3063,54,2143,34,3933,42
rGed-D,3757,192,3053,49,2142,24,3916,43
rGed-D,3740,190,3045,47,2139,18,3904,42
rGed-D,3726,189,3041,44,2137,13,3894,42
rGed-D,5759,262,4875,85,3448,139,6055,75
rGed-D,5747,260,4870,83,3453,135,6052,75
rGed-D,5736,259,4869,81,3460,130,6052,76
rGed-D,5737,259,4879,80,3471,130,6064,80
rGed-D,5725,257,4876,78,3476,126,6061,81
rGed-D,3770,193,3058,52,2142,28,3923,42
rGed-D,3973,278,2919,94,2289,7,4200,68
rGed-D,4006,195,3264,20,2320,6,4211,44
rGed-D,4022,197,3271,23,2322,11,4224,43
rGed-L,1856,78,4832,63,1049,133,1453,113
rGed-L,1864,69,3615,166,854,237,1427,173
rGed-L,1879,70,3633,167,862,243,1441,173
rGed-L,1886,71,3641,168,865,243,1445,170
rGed-L,1901,71,3658,170,873,249,1459,170
rGed-L,1907,71,3663,171,876,249,1463,166
rGed-L,1350,42,4537,7,652,17,838,29
rGed-L,1369,43,4561,10,660,21,853,29
rGed-L,1390,44,4585,11,669,26,869,30
rGed-L,1769,62,5214,30,913,74,1185,48
rGed-L,1431,45,4633,15,685,35,902,31
rGed-L,1494,48,4761,16,736,36,955,35
rGed-L,1514,49,4785,19,744,40,971,35
rGed-L,1535,50,4811,20,753,45,987,36
rGed-L,1555,50,4836,23,761,50,1003,37
rGed-L,1577,51,4861,24,770,54,1021,38
rGed-L,1643,55,4981,25,827,56,1078,40
rGed-L,1663,56,5007,27,835,60,1093,40
rGed-L,1685,56,5033,29,844,65,1111,41
rGed-L,1850,77,4824,62,1049,133,1450,116
rGed-L,1409,44,4608,14,676,30,884,30
rGed-L,1835,77,4804,60,1043,128,1439,116
rGed-L,1807,76,4761,57,1032,118,1417,115
rGed-L,1361,45,4322,25,718,50,941,52
rGed-L,1376,46,4347,26,723,53,952,53
rGed-L,1390,46,4367,28,728,56,962,53
rGed-L,1406,46,4389,29,733,60,973,54
rGed-L,1449,51,4454,29,782,61,1028,63
rGed-L,1463,51,4476,31,786,65,1038,63
rGed-L,1470,52,4487,31,787,65,1040,60
rGed-L,1484,52,4509,33,791,69,1049,60
rGed-L,1500,52,4532,34,796,72,1061,61
rGed-L,1623,59,4591,45,896,94,1194,78
rGed-L,1636,60,4614,47,900,98,1204,78
rGed-L,1652,60,4637,48,905,101,1215,79
rGed-L,1666,60,4659,49,910,106,1225,80
rGed-L,1673,60,4669,50,909,105,1227,76
rGed-L,1696,66,4713,47,959,103,1284,94
rGed-L,1710,66,4735,48,964,107,1294,94
rGed-L,1715,67,4744,49,964,108,1296,90
rGed-L,1730,67,4766,51,968,112,1306,90
rGed-L,1745,68,4789,52,973,116,1317,92
rGed-L,1821,77,4781,59,1037,123,1427,115
rGed-L,1705,57,5057,31,852,69,1126,42
rGed-L,1727,58,5083,33,861,74,1144,42
rGed-L,1790,63,5241,33,921,79,1201,48
rGed-L,1871,68,4664,39,958,80,1324,66
rGed-L,1891,68,4685,41,965,84,1338,66
rGed-L,1901,69,4695,42,968,85,1346,63
rGed-L,1921,70,4716,44,975,89,1361,63
rGed-L,1941,70,4738,45,982,92,1377,64
rGed-L,1907,72,4771,36,995,85,1375,80
rGed-L,1926,72,4793,39,1002,90,1391,80
rGed-L,1937,73,4802,40,1005,90,1398,76
rGed-L,1702,59,4572,21,835,37,1147,43
rGed-L,1956,74,4822,42,1012,94,1414,77
rGed-L,1912,76,4867,45,1030,140,1430,112
rGed-L,1932,77,4887,47,1038,144,1446,112
rGed-L,1943,77,4895,48,1041,145,1455,109
rGed-L,1963,78,4914,51,1049,148,1472,108
rGed-L,1985,79,4935,52,1058,152,1490,109
rGed-L,1901,68,3415,132,972,254,1558,161
rGed-L,1918,69,3431,133,980,255,1572,160
rGed-L,1936,70,3448,134,989,257,1589,161
rGed-L,1978,74,4844,43,1020,99,1432,77
rGed-L,1682,58,4550,19,827,33,1131,42
rGed-L,1662,58,4529,17,820,28,1115,42
rGed-L,1652,57,4521,16,817,27,1109,45
rGed-L,1813,64,5267,34,931,83,1219,49
rGed-L,1834,65,5292,37,939,88,1236,49
rGed-L,1857,65,5319,38,948,92,1254,50
rGed-L,1942,71,5646,41,1039,109,1340,65
rGed-L,1963,72,5671,44,1048,114,1357,65
rGed-L,1987,73,5699,45,1057,118,1376,66
rGed-L,2008,74,5723,47,1066,122,1392,66
rGed-L,2021,74,5735,49,1069,123,1401,62
rGed-L,1611,62,5303,11,859,43,1099,46
rGed-L,1632,62,5327,14,868,47,1116,46
rGed-L,1654,63,5351,15,877,51,1134,47
rGed-L,1674,64,5375,18,885,55,1150,47
rGed-L,1688,64,5384,19,889,57,1159,43
rGed-L,1522,51,4338,8,738,7,994,37
rGed-L,1540,52,4359,11,745,11,1009,37
rGed-L,1559,52,4380,12,753,16,1024,38
rGed-L,1578,53,4400,15,759,21,1038,38
rGed-L,1589,53,4408,15,762,22,1045,35
rGed-L,1634,57,4499,14,810,22,1094,45
rGed-L,1347,45,4300,23,713,47,931,52
rGed-L,1954,71,3464,136,996,259,1604,161
rGed-L,1963,71,3466,136,1000,257,1611,157
rGed-M,5734,507,3295,612,2882,236,5190,213
